Geo_FIPS,Geo_GEOID,Geo_NAME,Geo_QName,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_FILEID,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_PLACESE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_UACP,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_TAZ,Geo_UGA,Geo_BTTR,Geo_BTBG,Geo_PUMA5,Geo_PUMA1,SE_A00001_001,SE_A14006_001
"36047018600","14000US36047018600","Census Tract 186","Census Tract 186, Kings County, New York","ny","140","00","ACSSF","0004630",,,,,"36","047",,,,"018600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2155,55000
"36047018700","14000US36047018700","Census Tract 187","Census Tract 187, Kings County, New York","ny","140","00","ACSSF","0004631",,,,,"36","047",,,,"018700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1488,108661
"36047018800","14000US36047018800","Census Tract 188","Census Tract 188, Kings County, New York","ny","140","00","ACSSF","0004632",,,,,"36","047",,,,"018800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2836,76422
"36047019000","14000US36047019000","Census Tract 190","Census Tract 190, Kings County, New York","ny","140","00","ACSSF","0004633",,,,,"36","047",,,,"019000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4763,50875
"36047019100","14000US36047019100","Census Tract 191","Census Tract 191, Kings County, New York","ny","140","00","ACSSF","0004634",,,,,"36","047",,,,"019100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2972,89176
"36047019200","14000US36047019200","Census Tract 192","Census Tract 192, Kings County, New York","ny","140","00","ACSSF","0004635",,,,,"36","047",,,,"019200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2934,42828
"36047019300","14000US36047019300","Census Tract 193","Census Tract 193, Kings County, New York","ny","140","00","ACSSF","0004636",,,,,"36","047",,,,"019300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5882,55389
"36047019400","14000US36047019400","Census Tract 194","Census Tract 194, Kings County, New York","ny","140","00","ACSSF","0004637",,,,,"36","047",,,,"019400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4027,44258
"36047019500","14000US36047019500","Census Tract 195","Census Tract 195, Kings County, New York","ny","140","00","ACSSF","0004638",,,,,"36","047",,,,"019500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3441,99853
"36047019600","14000US36047019600","Census Tract 196","Census Tract 196, Kings County, New York","ny","140","00","ACSSF","0004639",,,,,"36","047",,,,"019600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4214,47389
"36047019700","14000US36047019700","Census Tract 197","Census Tract 197, Kings County, New York","ny","140","00","ACSSF","0004640",,,,,"36","047",,,,"019700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3714,118958
"36047019800","14000US36047019800","Census Tract 198","Census Tract 198, Kings County, New York","ny","140","00","ACSSF","0004641",,,,,"36","047",,,,"019800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1926,67813
"36047019900","14000US36047019900","Census Tract 199","Census Tract 199, Kings County, New York","ny","140","00","ACSSF","0004642",,,,,"36","047",,,,"019900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3432,108333
"36047020000","14000US36047020000","Census Tract 200","Census Tract 200, Kings County, New York","ny","140","00","ACSSF","0004643",,,,,"36","047",,,,"020000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2417,75438
"36047020100","14000US36047020100","Census Tract 201","Census Tract 201, Kings County, New York","ny","140","00","ACSSF","0004644",,,,,"36","047",,,,"020100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3945,118285
"36047020200","14000US36047020200","Census Tract 202","Census Tract 202, Kings County, New York","ny","140","00","ACSSF","0004645",,,,,"36","047",,,,"020200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1963,89000
"36047020300","14000US36047020300","Census Tract 203","Census Tract 203, Kings County, New York","ny","140","00","ACSSF","0004646",,,,,"36","047",,,,"020300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1826,123229
"36047020400","14000US36047020400","Census Tract 204","Census Tract 204, Kings County, New York","ny","140","00","ACSSF","0004647",,,,,"36","047",,,,"020400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1837,102000
"36047020500","14000US36047020500","Census Tract 205","Census Tract 205, Kings County, New York","ny","140","00","ACSSF","0004648",,,,,"36","047",,,,"020500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3128,123274
"36047020600","14000US36047020600","Census Tract 206","Census Tract 206, Kings County, New York","ny","140","00","ACSSF","0004649",,,,,"36","047",,,,"020600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2311,101449
"36047020700","14000US36047020700","Census Tract 207","Census Tract 207, Kings County, New York","ny","140","00","ACSSF","0004650",,,,,"36","047",,,,"020700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4726,119462
"36047020800","14000US36047020800","Census Tract 208","Census Tract 208, Kings County, New York","ny","140","00","ACSSF","0004651",,,,,"36","047",,,,"020800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3092,62432
"36047021000","14000US36047021000","Census Tract 210","Census Tract 210, Kings County, New York","ny","140","00","ACSSF","0004652",,,,,"36","047",,,,"021000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3967,56875
"36047021100","14000US36047021100","Census Tract 211","Census Tract 211, Kings County, New York","ny","140","00","ACSSF","0004653",,,,,"36","047",,,,"021100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2206,49679
"36047021200","14000US36047021200","Census Tract 212","Census Tract 212, Kings County, New York","ny","140","00","ACSSF","0004654",,,,,"36","047",,,,"021200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4334,44967
"36047021300","14000US36047021300","Census Tract 213","Census Tract 213, Kings County, New York","ny","140","00","ACSSF","0004655",,,,,"36","047",,,,"021300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4113,52885
"36047021400","14000US36047021400","Census Tract 214","Census Tract 214, Kings County, New York","ny","140","00","ACSSF","0004656",,,,,"36","047",,,,"021400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2187,57875
"36047021500","14000US36047021500","Census Tract 215","Census Tract 215, Kings County, New York","ny","140","00","ACSSF","0004657",,,,,"36","047",,,,"021500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5638,86534
"36047021600","14000US36047021600","Census Tract 216","Census Tract 216, Kings County, New York","ny","140","00","ACSSF","0004658",,,,,"36","047",,,,"021600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4022,48716
"36047021700","14000US36047021700","Census Tract 217","Census Tract 217, Kings County, New York","ny","140","00","ACSSF","0004659",,,,,"36","047",,,,"021700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3733,61466
"36047021800","14000US36047021800","Census Tract 218","Census Tract 218, Kings County, New York","ny","140","00","ACSSF","0004660",,,,,"36","047",,,,"021800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3128,31047
"36047021900","14000US36047021900","Census Tract 219","Census Tract 219, Kings County, New York","ny","140","00","ACSSF","0004661",,,,,"36","047",,,,"021900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3557,72440
"36047022000","14000US36047022000","Census Tract 220","Census Tract 220, Kings County, New York","ny","140","00","ACSSF","0004662",,,,,"36","047",,,,"022000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4776,32088
"36047022100","14000US36047022100","Census Tract 221","Census Tract 221, Kings County, New York","ny","140","00","ACSSF","0004663",,,,,"36","047",,,,"022100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3976,54898
"36047022200","14000US36047022200","Census Tract 222","Census Tract 222, Kings County, New York","ny","140","00","ACSSF","0004664",,,,,"36","047",,,,"022200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4008,33088
"36047022400","14000US36047022400","Census Tract 224","Census Tract 224, Kings County, New York","ny","140","00","ACSSF","0004665",,,,,"36","047",,,,"022400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5785,47995
"36047022600","14000US36047022600","Census Tract 226","Census Tract 226, Kings County, New York","ny","140","00","ACSSF","0004666",,,,,"36","047",,,,"022600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2233,46611
"36047022700","14000US36047022700","Census Tract 227","Census Tract 227, Kings County, New York","ny","140","00","ACSSF","0004667",,,,,"36","047",,,,"022700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3794,95882
"36047022800","14000US36047022800","Census Tract 228","Census Tract 228, Kings County, New York","ny","140","00","ACSSF","0004668",,,,,"36","047",,,,"022800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3627,35985
"36047022900","14000US36047022900","Census Tract 229","Census Tract 229, Kings County, New York","ny","140","00","ACSSF","0004669",,,,,"36","047",,,,"022900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3675,83043
"36047023000","14000US36047023000","Census Tract 230","Census Tract 230, Kings County, New York","ny","140","00","ACSSF","0004670",,,,,"36","047",,,,"023000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4251,43459
"36047023100","14000US36047023100","Census Tract 231","Census Tract 231, Kings County, New York","ny","140","00","ACSSF","0004671",,,,,"36","047",,,,"023100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3696,91047
"36047023200","14000US36047023200","Census Tract 232","Census Tract 232, Kings County, New York","ny","140","00","ACSSF","0004672",,,,,"36","047",,,,"023200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5561,38818
"36047023300","14000US36047023300","Census Tract 233","Census Tract 233, Kings County, New York","ny","140","00","ACSSF","0004673",,,,,"36","047",,,,"023300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5884,57721
"36047023400","14000US36047023400","Census Tract 234","Census Tract 234, Kings County, New York","ny","140","00","ACSSF","0004674",,,,,"36","047",,,,"023400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4563,32237
"36047023500","14000US36047023500","Census Tract 235","Census Tract 235, Kings County, New York","ny","140","00","ACSSF","0004675",,,,,"36","047",,,,"023500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4694,61607
"36047023600","14000US36047023600","Census Tract 236","Census Tract 236, Kings County, New York","ny","140","00","ACSSF","0004676",,,,,"36","047",,,,"023600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5549,26855
"36047023800","14000US36047023800","Census Tract 238","Census Tract 238, Kings County, New York","ny","140","00","ACSSF","0004677",,,,,"36","047",,,,"023800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3634,33780
"36047024000","14000US36047024000","Census Tract 240","Census Tract 240, Kings County, New York","ny","140","00","ACSSF","0004678",,,,,"36","047",,,,"024000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4823,39034
"36047024100","14000US36047024100","Census Tract 241","Census Tract 241, Kings County, New York","ny","140","00","ACSSF","0004679",,,,,"36","047",,,,"024100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2765,61192
"36047024200","14000US36047024200","Census Tract 242","Census Tract 242, Kings County, New York","ny","140","00","ACSSF","0004680",,,,,"36","047",,,,"024200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2868,63698
"36047024300","14000US36047024300","Census Tract 243","Census Tract 243, Kings County, New York","ny","140","00","ACSSF","0004681",,,,,"36","047",,,,"024300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4122,59779
"36047024400","14000US36047024400","Census Tract 244","Census Tract 244, Kings County, New York","ny","140","00","ACSSF","0004682",,,,,"36","047",,,,"024400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3609,68516
"36047024500","14000US36047024500","Census Tract 245","Census Tract 245, Kings County, New York","ny","140","00","ACSSF","0004683",,,,,"36","047",,,,"024500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4491,85169
"36047024600","14000US36047024600","Census Tract 246","Census Tract 246, Kings County, New York","ny","140","00","ACSSF","0004684",,,,,"36","047",,,,"024600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2880,51354
"36047024700","14000US36047024700","Census Tract 247","Census Tract 247, Kings County, New York","ny","140","00","ACSSF","0004685",,,,,"36","047",,,,"024700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2672,46518
"36047024800","14000US36047024800","Census Tract 248","Census Tract 248, Kings County, New York","ny","140","00","ACSSF","0004686",,,,,"36","047",,,,"024800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2653,49940
"36047024900","14000US36047024900","Census Tract 249","Census Tract 249, Kings County, New York","ny","140","00","ACSSF","0004687",,,,,"36","047",,,,"024900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4018,70268
"36047025000","14000US36047025000","Census Tract 250","Census Tract 250, Kings County, New York","ny","140","00","ACSSF","0004688",,,,,"36","047",,,,"025000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1853,53186
"36047025100","14000US36047025100","Census Tract 251","Census Tract 251, Kings County, New York","ny","140","00","ACSSF","0004689",,,,,"36","047",,,,"025100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3741,39474
"36047025200","14000US36047025200","Census Tract 252","Census Tract 252, Kings County, New York","ny","140","00","ACSSF","0004690",,,,,"36","047",,,,"025200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5299,60173
"36047025300","14000US36047025300","Census Tract 253","Census Tract 253, Kings County, New York","ny","140","00","ACSSF","0004691",,,,,"36","047",,,,"025300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3496,55417
"36047025400","14000US36047025400","Census Tract 254","Census Tract 254, Kings County, New York","ny","140","00","ACSSF","0004692",,,,,"36","047",,,,"025400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3413,44886
"36047025500","14000US36047025500","Census Tract 255","Census Tract 255, Kings County, New York","ny","140","00","ACSSF","0004693",,,,,"36","047",,,,"025500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5598,21865
"36047025600","14000US36047025600","Census Tract 256","Census Tract 256, Kings County, New York","ny","140","00","ACSSF","0004694",,,,,"36","047",,,,"025600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3199,51625
"36047025700","14000US36047025700","Census Tract 257","Census Tract 257, Kings County, New York","ny","140","00","ACSSF","0004695",,,,,"36","047",,,,"025700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2476,69074
"36047025800","14000US36047025800","Census Tract 258","Census Tract 258, Kings County, New York","ny","140","00","ACSSF","0004696",,,,,"36","047",,,,"025800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4354,50625
"36047025901","14000US36047025901","Census Tract 259.01","Census Tract 259.01, Kings County, New York","ny","140","00","ACSSF","0004697",,,,,"36","047",,,,"025901",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2257,59762
"36047025902","14000US36047025902","Census Tract 259.02","Census Tract 259.02, Kings County, New York","ny","140","00","ACSSF","0004698",,,,,"36","047",,,,"025902",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3533,18167
"36047026000","14000US36047026000","Census Tract 260","Census Tract 260, Kings County, New York","ny","140","00","ACSSF","0004699",,,,,"36","047",,,,"026000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3214,48214
"36047026100","14000US36047026100","Census Tract 261","Census Tract 261, Kings County, New York","ny","140","00","ACSSF","0004700",,,,,"36","047",,,,"026100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4497,51885
"36047026200","14000US36047026200","Census Tract 262","Census Tract 262, Kings County, New York","ny","140","00","ACSSF","0004701",,,,,"36","047",,,,"026200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2425,65577
"36047026300","14000US36047026300","Census Tract 263","Census Tract 263, Kings County, New York","ny","140","00","ACSSF","0004702",,,,,"36","047",,,,"026300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015,41875
"36047026400","14000US36047026400","Census Tract 264","Census Tract 264, Kings County, New York","ny","140","00","ACSSF","0004703",,,,,"36","047",,,,"026400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4594,48942
"36047026500","14000US36047026500","Census Tract 265","Census Tract 265, Kings County, New York","ny","140","00","ACSSF","0004704",,,,,"36","047",,,,"026500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4118,70707
"36047026600","14000US36047026600","Census Tract 266","Census Tract 266, Kings County, New York","ny","140","00","ACSSF","0004705",,,,,"36","047",,,,"026600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3517,51250
"36047026700","14000US36047026700","Census Tract 267","Census Tract 267, Kings County, New York","ny","140","00","ACSSF","0004706",,,,,"36","047",,,,"026700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4055,64401
"36047026800","14000US36047026800","Census Tract 268","Census Tract 268, Kings County, New York","ny","140","00","ACSSF","0004707",,,,,"36","047",,,,"026800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3965,44517
"36047026900","14000US36047026900","Census Tract 269","Census Tract 269, Kings County, New York","ny","140","00","ACSSF","0004708",,,,,"36","047",,,,"026900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3147,66534
"36047027000","14000US36047027000","Census Tract 270","Census Tract 270, Kings County, New York","ny","140","00","ACSSF","0004709",,,,,"36","047",,,,"027000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2139,50775
"36047027100","14000US36047027100","Census Tract 271","Census Tract 271, Kings County, New York","ny","140","00","ACSSF","0004710",,,,,"36","047",,,,"027100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3103,56136
"36047027200","14000US36047027200","Census Tract 272","Census Tract 272, Kings County, New York","ny","140","00","ACSSF","0004711",,,,,"36","047",,,,"027200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3755,58477
"36047027300","14000US36047027300","Census Tract 273","Census Tract 273, Kings County, New York","ny","140","00","ACSSF","0004712",,,,,"36","047",,,,"027300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3431,56786
"36047027400","14000US36047027400","Census Tract 274","Census Tract 274, Kings County, New York","ny","140","00","ACSSF","0004713",,,,,"36","047",,,,"027400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3602,70625
"36047027500","14000US36047027500","Census Tract 275","Census Tract 275, Kings County, New York","ny","140","00","ACSSF","0004714",,,,,"36","047",,,,"027500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4438,82069
"36047027600","14000US36047027600","Census Tract 276","Census Tract 276, Kings County, New York","ny","140","00","ACSSF","0004715",,,,,"36","047",,,,"027600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3646,53283
"36047027700","14000US36047027700","Census Tract 277","Census Tract 277, Kings County, New York","ny","140","00","ACSSF","0004716",,,,,"36","047",,,,"027700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4582,50290
"36047027800","14000US36047027800","Census Tract 278","Census Tract 278, Kings County, New York","ny","140","00","ACSSF","0004717",,,,,"36","047",,,,"027800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3118,57202
"36047027900","14000US36047027900","Census Tract 279","Census Tract 279, Kings County, New York","ny","140","00","ACSSF","0004718",,,,,"36","047",,,,"027900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3660,64700
"36047028000","14000US36047028000","Census Tract 280","Census Tract 280, Kings County, New York","ny","140","00","ACSSF","0004719",,,,,"36","047",,,,"028000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1829,75677
"36047028100","14000US36047028100","Census Tract 281","Census Tract 281, Kings County, New York","ny","140","00","ACSSF","0004720",,,,,"36","047",,,,"028100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4764,31682
"36047028200","14000US36047028200","Census Tract 282","Census Tract 282, Kings County, New York","ny","140","00","ACSSF","0004721",,,,,"36","047",,,,"028200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3762,67212
"36047028300","14000US36047028300","Census Tract 283","Census Tract 283, Kings County, New York","ny","140","00","ACSSF","0004722",,,,,"36","047",,,,"028300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3863,29306
"36047028400","14000US36047028400","Census Tract 284","Census Tract 284, Kings County, New York","ny","140","00","ACSSF","0004723",,,,,"36","047",,,,"028400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3532,61331
"36047028501","14000US36047028501","Census Tract 285.01","Census Tract 285.01, Kings County, New York","ny","140","00","ACSSF","0004724",,,,,"36","047",,,,"028501",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,454,87778
"36047028502","14000US36047028502","Census Tract 285.02","Census Tract 285.02, Kings County, New York","ny","140","00","ACSSF","0004725",,,,,"36","047",,,,"028502",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3205,23899
"36047028600","14000US36047028600","Census Tract 286","Census Tract 286, Kings County, New York","ny","140","00","ACSSF","0004726",,,,,"36","047",,,,"028600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5110,40325
"36047028700","14000US36047028700","Census Tract 287","Census Tract 287, Kings County, New York","ny","140","00","ACSSF","0004727",,,,,"36","047",,,,"028700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3093,40969
