,year,season,BoroCD,Descriptor,Unique Key
389,2010,summer,317.0,"Air: Odor/Fumes, Restaurant (AD2)",8
390,2010,summer,317.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",7
391,2010,summer,317.0,"Air: Open Fire, Construction/Demolition (AC4)",1
392,2010,summer,317.0,Air: Other Air Problem (Use Comments) (AZZ),2
393,2010,summer,317.0,"Air: Smoke, Commercial (AA2)",2
394,2010,summer,317.0,"Air: Smoke, Other (Use Comments) (AA5)",2
395,2010,summer,317.0,"Air: Smoke, Residential (AA1)",5
396,2010,summer,318.0,"Air: Dust, Construction/Demolition (AE4)",5
397,2010,summer,318.0,"Air: Dust, Residential (AE1)",1
398,2010,summer,318.0,"Air: Odor/Fumes, Private Carting (AD4)",1
399,2010,summer,318.0,"Air: Odor/Fumes, Restaurant (AD2)",2
400,2010,summer,318.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",18
401,2010,summer,318.0,Air: Other Air Problem (Use Comments) (AZZ),3
402,2010,summer,318.0,"Air: Smoke, Commercial (AA2)",1
403,2010,summer,318.0,"Air: Smoke, Other (Use Comments) (AA5)",1
404,2010,summer,318.0,"Air: Smoke, Residential (AA1)",5
405,2010,summer,355.0,"Air: Dust, Construction/Demolition (AE4)",1
406,2010,summer,355.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",1
407,2010,summer,401.0,"Air: Dust, Commercial (AE2)",1
408,2010,summer,401.0,"Air: Dust, Construction/Demolition (AE4)",5
409,2010,summer,401.0,"Air: Dust, Residential (AE1)",7
410,2010,summer,401.0,"Air: Odor/Fumes, Dry Cleaners (AD1)",1
411,2010,summer,401.0,"Air: Odor/Fumes, Private Carting (AD4)",1
412,2010,summer,401.0,"Air: Odor/Fumes, Restaurant (AD2)",5
413,2010,summer,401.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",13
414,2010,summer,401.0,"Air: Open Fire, Construction/Demolition (AC4)",1
415,2010,summer,401.0,Air: Other Air Problem (Use Comments) (AZZ),3
416,2010,summer,401.0,"Air: Smoke, Commercial (AA2)",1
417,2010,summer,401.0,"Air: Smoke, Other (Use Comments) (AA5)",2
418,2010,summer,401.0,"Air: Smoke, Residential (AA1)",3
419,2010,summer,402.0,"Air: Dust, Commercial (AE2)",1
420,2010,summer,402.0,"Air: Dust, Construction/Demolition (AE4)",4
421,2010,summer,402.0,"Air: Dust, Residential (AE1)",2
422,2010,summer,402.0,"Air: Odor/Fumes, Private Carting (AD4)",3
423,2010,summer,402.0,"Air: Odor/Fumes, Restaurant (AD2)",5
424,2010,summer,402.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",18
425,2010,summer,402.0,"Air: Open Fire, Residential (AC1)",1
426,2010,summer,402.0,Air: Other Air Problem (Use Comments) (AZZ),1
427,2010,summer,402.0,"Air: Smoke, Commercial (AA2)",5
428,2010,summer,402.0,"Air: Smoke, Residential (AA1)",4
429,2010,summer,403.0,"Air: Dust, Construction/Demolition (AE4)",13
430,2010,summer,403.0,"Air: Dust, Residential (AE1)",4
431,2010,summer,403.0,"Air: Odor/Fumes, Restaurant (AD2)",3
432,2010,summer,403.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",9
433,2010,summer,403.0,Air: Other Air Problem (Use Comments) (AZZ),3
434,2010,summer,403.0,"Air: Smoke, Other (Use Comments) (AA5)",2
435,2010,summer,403.0,"Air: Smoke, Residential (AA1)",1
436,2010,summer,403.0,"Air: Smoke, Vehicular (AA4)",1
437,2010,summer,404.0,"Air: Dust, Construction/Demolition (AE4)",2
438,2010,summer,404.0,"Air: Dust, Residential (AE1)",1
439,2010,summer,404.0,"Air: Odor/Fumes, Restaurant (AD2)",16
440,2010,summer,404.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",4
441,2010,summer,404.0,Air: Other Air Problem (Use Comments) (AZZ),1
442,2010,summer,404.0,"Air: Smoke, Other (Use Comments) (AA5)",1
443,2010,summer,404.0,"Air: Smoke, Residential (AA1)",2
444,2010,summer,405.0,"Air: Dust, Commercial (AE2)",3
445,2010,summer,405.0,"Air: Dust, Construction/Demolition (AE4)",5
446,2010,summer,405.0,"Air: Dust, Residential (AE1)",4
447,2010,summer,405.0,"Air: Odor/Fumes, Private Carting (AD4)",3
448,2010,summer,405.0,"Air: Odor/Fumes, Restaurant (AD2)",5
449,2010,summer,405.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",19
450,2010,summer,405.0,Air: Other Air Problem (Use Comments) (AZZ),4
451,2010,summer,405.0,"Air: Smoke, Commercial (AA2)",4
452,2010,summer,405.0,"Air: Smoke, Other (Use Comments) (AA5)",4
453,2010,summer,405.0,"Air: Smoke, Residential (AA1)",4
454,2010,summer,405.0,"Air: Smoke, Vehicular (AA4)",2
455,2010,summer,405.0,"Air: Soot, Other (Use Comments) (AB4)",1
456,2010,summer,406.0,"Air: Dust, Commercial (AE2)",2
457,2010,summer,406.0,"Air: Dust, Construction/Demolition (AE4)",10
458,2010,summer,406.0,"Air: Dust, Residential (AE1)",2
459,2010,summer,406.0,"Air: Odor/Fumes, Private Carting (AD4)",4
460,2010,summer,406.0,"Air: Odor/Fumes, Restaurant (AD2)",16
461,2010,summer,406.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",19
462,2010,summer,406.0,Air: Other Air Problem (Use Comments) (AZZ),5
463,2010,summer,406.0,"Air: Smoke, Commercial (AA2)",3
464,2010,summer,406.0,"Air: Smoke, Residential (AA1)",5
465,2010,summer,407.0,"Air: Dust, Commercial (AE2)",2
466,2010,summer,407.0,"Air: Dust, Construction/Demolition (AE4)",10
467,2010,summer,407.0,"Air: Dust, Residential (AE1)",2
468,2010,summer,407.0,"Air: Odor/Fumes, Private Carting (AD4)",2
469,2010,summer,407.0,"Air: Odor/Fumes, Restaurant (AD2)",5
470,2010,summer,407.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",18
471,2010,summer,407.0,Air: Other Air Problem (Use Comments) (AZZ),4
472,2010,summer,407.0,"Air: Smoke, Commercial (AA2)",4
473,2010,summer,407.0,"Air: Smoke, Other (Use Comments) (AA5)",4
474,2010,summer,407.0,"Air: Smoke, Residential (AA1)",6
475,2010,summer,408.0,"Air: Dust, Construction/Demolition (AE4)",3
476,2010,summer,408.0,"Air: Dust, Residential (AE1)",1
477,2010,summer,408.0,"Air: Odor/Fumes, Dry Cleaners (AD1)",2
478,2010,summer,408.0,"Air: Odor/Fumes, Private Carting (AD4)",1
479,2010,summer,408.0,"Air: Odor/Fumes, Restaurant (AD2)",3
480,2010,summer,408.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",13
481,2010,summer,408.0,Air: Other Air Problem (Use Comments) (AZZ),3
482,2010,summer,408.0,"Air: Smoke, Residential (AA1)",2
483,2010,summer,409.0,"Air: Dust, Commercial (AE2)",1
484,2010,summer,409.0,"Air: Dust, Construction/Demolition (AE4)",4
485,2010,summer,409.0,"Air: Dust, Residential (AE1)",1
486,2010,summer,409.0,"Air: Odor/Fumes, Private Carting (AD4)",2
487,2010,summer,409.0,"Air: Odor/Fumes, Restaurant (AD2)",3
488,2010,summer,409.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",10
489,2010,summer,409.0,Air: Other Air Problem (Use Comments) (AZZ),4
490,2010,summer,409.0,"Air: Smoke, Residential (AA1)",1
491,2010,summer,410.0,"Air: Dust, Commercial (AE2)",3
492,2010,summer,410.0,"Air: Dust, Construction/Demolition (AE4)",1
493,2010,summer,410.0,"Air: Dust, Residential (AE1)",1
494,2010,summer,410.0,"Air: Odor/Fumes, Dry Cleaners (AD1)",2
495,2010,summer,410.0,"Air: Odor/Fumes, Restaurant (AD2)",3
496,2010,summer,410.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",11
497,2010,summer,410.0,"Air: Open Fire, Construction/Demolition (AC4)",1
498,2010,summer,410.0,Air: Other Air Problem (Use Comments) (AZZ),5
499,2010,summer,410.0,"Air: Smoke, Other (Use Comments) (AA5)",1
500,2010,summer,410.0,"Air: Smoke, Residential (AA1)",3
501,2010,summer,411.0,"Air: Dust, Construction/Demolition (AE4)",10
502,2010,summer,411.0,"Air: Dust, Residential (AE1)",1
503,2010,summer,411.0,"Air: Odor/Fumes, Restaurant (AD2)",11
504,2010,summer,411.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",5
505,2010,summer,411.0,"Air: Open Fire, Commercial (AC2)",1
506,2010,summer,411.0,Air: Other Air Problem (Use Comments) (AZZ),2
507,2010,summer,411.0,"Air: Smoke, Commercial (AA2)",1
508,2010,summer,411.0,"Air: Smoke, Residential (AA1)",2
509,2010,summer,412.0,"Air: Dust, Commercial (AE2)",2
510,2010,summer,412.0,"Air: Dust, Construction/Demolition (AE4)",6
511,2010,summer,412.0,"Air: Odor, Nail Salon (AD8)",1
512,2010,summer,412.0,"Air: Odor/Fumes, Private Carting (AD4)",2
513,2010,summer,412.0,"Air: Odor/Fumes, Restaurant (AD2)",1
514,2010,summer,412.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",7
515,2010,summer,412.0,"Air: Open Fire, Commercial (AC2)",1
516,2010,summer,412.0,Air: Other Air Problem (Use Comments) (AZZ),12
517,2010,summer,412.0,"Air: Smoke, Residential (AA1)",2
518,2010,summer,413.0,"Air: Dust, Commercial (AE2)",1
519,2010,summer,413.0,"Air: Dust, Construction/Demolition (AE4)",3
520,2010,summer,413.0,"Air: Dust, Residential (AE1)",2
521,2010,summer,413.0,"Air: Odor/Fumes, Restaurant (AD2)",2
522,2010,summer,413.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",8
523,2010,summer,413.0,Air: Other Air Problem (Use Comments) (AZZ),5
524,2010,summer,413.0,"Air: Smoke, Other (Use Comments) (AA5)",2
525,2010,summer,413.0,"Air: Smoke, Vehicular (AA4)",1
526,2010,summer,414.0,"Air: Dust, Construction/Demolition (AE4)",8
527,2010,summer,414.0,"Air: Odor/Fumes, Private Carting (AD4)",1
528,2010,summer,414.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",6
529,2010,summer,414.0,Air: Other Air Problem (Use Comments) (AZZ),1
530,2010,summer,414.0,"Air: Smoke, Other (Use Comments) (AA5)",1
531,2010,summer,414.0,"Air: Smoke, Residential (AA1)",1
532,2010,summer,414.0,"Air: Smoke, Vehicular (AA4)",1
533,2010,summer,482.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",1
534,2010,summer,501.0,"Air: Dust, Commercial (AE2)",1
535,2010,summer,501.0,"Air: Dust, Construction/Demolition (AE4)",8
536,2010,summer,501.0,"Air: Dust, Residential (AE1)",1
537,2010,summer,501.0,"Air: Odor/Fumes, Dry Cleaners (AD1)",1
538,2010,summer,501.0,"Air: Odor/Fumes, Private Carting (AD4)",2
539,2010,summer,501.0,"Air: Odor/Fumes, Restaurant (AD2)",2
540,2010,summer,501.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",14
541,2010,summer,501.0,"Air: Open Fire, Residential (AC1)",3
542,2010,summer,501.0,Air: Other Air Problem (Use Comments) (AZZ),5
543,2010,summer,501.0,"Air: Smoke, Other (Use Comments) (AA5)",1
544,2010,summer,501.0,"Air: Smoke, Residential (AA1)",3
545,2010,summer,501.0,"Air: Smoke, Vehicular (AA4)",1
546,2010,summer,502.0,"Air: Dust, Commercial (AE2)",2
547,2010,summer,502.0,"Air: Dust, Construction/Demolition (AE4)",6
548,2010,summer,502.0,"Air: Odor/Fumes, Restaurant (AD2)",3
549,2010,summer,502.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",13
550,2010,summer,502.0,Air: Other Air Problem (Use Comments) (AZZ),4
551,2010,summer,502.0,"Air: Smoke, Commercial (AA2)",2
552,2010,summer,503.0,"Air: Dust, Construction/Demolition (AE4)",6
553,2010,summer,503.0,"Air: Dust, Residential (AE1)",1
554,2010,summer,503.0,"Air: Odor/Fumes, Private Carting (AD4)",1
555,2010,summer,503.0,"Air: Odor/Fumes, Restaurant (AD2)",2
556,2010,summer,503.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",13
557,2010,summer,503.0,Air: Other Air Problem (Use Comments) (AZZ),8
558,2010,summer,503.0,"Air: Smoke, Commercial (AA2)",1
559,2010,summer,503.0,"Air: Smoke, Residential (AA1)",4
560,2010,winter,101.0,"Air: Dust, Commercial (AE2)",1
561,2010,winter,101.0,"Air: Dust, Construction/Demolition (AE4)",7
562,2010,winter,101.0,"Air: Odor/Fumes, Restaurant (AD2)",23
563,2010,winter,101.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",12
564,2010,winter,101.0,Air: Other Air Problem (Use Comments) (AZZ),4
565,2010,winter,101.0,"Air: Smoke, Commercial (AA2)",8
566,2010,winter,101.0,"Air: Smoke, Other (Use Comments) (AA5)",1
567,2010,winter,101.0,"Air: Smoke, Residential (AA1)",4
568,2010,winter,101.0,"Air: Smoke, Vehicular (AA4)",1
569,2010,winter,102.0,"Air: Dust, Commercial (AE2)",2
570,2010,winter,102.0,"Air: Dust, Construction/Demolition (AE4)",12
571,2010,winter,102.0,"Air: Dust, Residential (AE1)",8
572,2010,winter,102.0,"Air: Odor/Fumes, Private Carting (AD4)",4
573,2010,winter,102.0,"Air: Odor/Fumes, Restaurant (AD2)",43
574,2010,winter,102.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",38
575,2010,winter,102.0,"Air: Smoke, Commercial (AA2)",16
576,2010,winter,102.0,"Air: Smoke, Other (Use Comments) (AA5)",4
577,2010,winter,102.0,"Air: Smoke, Residential (AA1)",25
578,2010,winter,102.0,"Air: Soot, Other (Use Comments) (AB4)",1
579,2010,winter,103.0,"Air: Dust, Commercial (AE2)",1
580,2010,winter,103.0,"Air: Dust, Construction/Demolition (AE4)",12
581,2010,winter,103.0,"Air: Dust, Residential (AE1)",4
582,2010,winter,103.0,"Air: Odor/Fumes, Private Carting (AD4)",1
583,2010,winter,103.0,"Air: Odor/Fumes, Restaurant (AD2)",28
584,2010,winter,103.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",32
585,2010,winter,103.0,Air: Other Air Problem (Use Comments) (AZZ),3
586,2010,winter,103.0,"Air: Smoke, Commercial (AA2)",7
587,2010,winter,103.0,"Air: Smoke, Other (Use Comments) (AA5)",2
588,2010,winter,103.0,"Air: Smoke, Residential (AA1)",13
589,2010,winter,103.0,"Air: Soot, Other (Use Comments) (AB4)",1
590,2010,winter,104.0,"Air: Dust, Commercial (AE2)",3
591,2010,winter,104.0,"Air: Dust, Construction/Demolition (AE4)",15
592,2010,winter,104.0,"Air: Dust, Residential (AE1)",3
593,2010,winter,104.0,"Air: Odor/Fumes, Private Carting (AD4)",1
594,2010,winter,104.0,"Air: Odor/Fumes, Restaurant (AD2)",27
595,2010,winter,104.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",40
596,2010,winter,104.0,"Air: Open Fire, Residential (AC1)",1
597,2010,winter,104.0,Air: Other Air Problem (Use Comments) (AZZ),3
598,2010,winter,104.0,"Air: Smoke, Commercial (AA2)",17
599,2010,winter,104.0,"Air: Smoke, Other (Use Comments) (AA5)",1
600,2010,winter,104.0,"Air: Smoke, Residential (AA1)",53
601,2010,winter,104.0,"Air: Smoke, Vehicular (AA4)",1
602,2010,winter,105.0,"Air: Dust, Commercial (AE2)",6
603,2010,winter,105.0,"Air: Dust, Construction/Demolition (AE4)",17
604,2010,winter,105.0,"Air: Dust, Residential (AE1)",3
605,2010,winter,105.0,"Air: Odor/Fumes, Private Carting (AD4)",5
606,2010,winter,105.0,"Air: Odor/Fumes, Restaurant (AD2)",51
607,2010,winter,105.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",42
608,2010,winter,105.0,"Air: Open Fire, Commercial (AC2)",1
609,2010,winter,105.0,Air: Other Air Problem (Use Comments) (AZZ),5
610,2010,winter,105.0,"Air: Smoke, Commercial (AA2)",22
611,2010,winter,105.0,"Air: Smoke, Other (Use Comments) (AA5)",5
612,2010,winter,105.0,"Air: Smoke, Residential (AA1)",23
613,2010,winter,105.0,"Air: Smoke, Vehicular (AA4)",1
614,2010,winter,106.0,"Air: Dust, Commercial (AE2)",3
615,2010,winter,106.0,"Air: Dust, Construction/Demolition (AE4)",14
616,2010,winter,106.0,"Air: Dust, Residential (AE1)",3
617,2010,winter,106.0,"Air: Odor/Fumes, Restaurant (AD2)",33
618,2010,winter,106.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",29
619,2010,winter,106.0,"Air: Smoke, Commercial (AA2)",12
620,2010,winter,106.0,"Air: Smoke, Other (Use Comments) (AA5)",3
621,2010,winter,106.0,"Air: Smoke, Residential (AA1)",76
622,2010,winter,106.0,"Air: Soot, Other (Use Comments) (AB4)",1
623,2010,winter,107.0,"Air: Dust, Construction/Demolition (AE4)",11
624,2010,winter,107.0,"Air: Dust, Residential (AE1)",8
625,2010,winter,107.0,"Air: Odor/Fumes, Dry Cleaners (AD1)",1
626,2010,winter,107.0,"Air: Odor/Fumes, Private Carting (AD4)",3
627,2010,winter,107.0,"Air: Odor/Fumes, Restaurant (AD2)",34
628,2010,winter,107.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",48
629,2010,winter,107.0,"Air: Open Fire, Residential (AC1)",1
630,2010,winter,107.0,Air: Other Air Problem (Use Comments) (AZZ),7
631,2010,winter,107.0,"Air: Smoke, Commercial (AA2)",9
632,2010,winter,107.0,"Air: Smoke, Other (Use Comments) (AA5)",8
633,2010,winter,107.0,"Air: Smoke, Residential (AA1)",130
634,2010,winter,107.0,"Air: Soot, Other (Use Comments) (AB4)",5
635,2010,winter,108.0,"Air: Dust, Commercial (AE2)",2
636,2010,winter,108.0,"Air: Dust, Construction/Demolition (AE4)",10
637,2010,winter,108.0,"Air: Dust, Residential (AE1)",8
638,2010,winter,108.0,"Air: Odor/Fumes, Private Carting (AD4)",3
639,2010,winter,108.0,"Air: Odor/Fumes, Restaurant (AD2)",22
640,2010,winter,108.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",41
641,2010,winter,108.0,Air: Other Air Problem (Use Comments) (AZZ),7
642,2010,winter,108.0,"Air: Smoke, Commercial (AA2)",5
643,2010,winter,108.0,"Air: Smoke, Other (Use Comments) (AA5)",2
644,2010,winter,108.0,"Air: Smoke, Residential (AA1)",113
645,2010,winter,108.0,"Air: Smoke, Vehicular (AA4)",1
646,2010,winter,108.0,"Air: Soot, Other (Use Comments) (AB4)",9
647,2010,winter,109.0,"Air: Dust, Commercial (AE2)",1
648,2010,winter,109.0,"Air: Dust, Construction/Demolition (AE4)",2
649,2010,winter,109.0,"Air: Dust, Residential (AE1)",1
650,2010,winter,109.0,"Air: Odor/Fumes, Restaurant (AD2)",13
651,2010,winter,109.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",5
652,2010,winter,109.0,Air: Other Air Problem (Use Comments) (AZZ),1
653,2010,winter,109.0,"Air: Smoke, Commercial (AA2)",4
654,2010,winter,109.0,"Air: Smoke, Other (Use Comments) (AA5)",2
655,2010,winter,109.0,"Air: Smoke, Residential (AA1)",22
656,2010,winter,110.0,"Air: Dust, Commercial (AE2)",4
657,2010,winter,110.0,"Air: Dust, Construction/Demolition (AE4)",13
658,2010,winter,110.0,"Air: Dust, Residential (AE1)",3
659,2010,winter,110.0,"Air: Odor/Fumes, Restaurant (AD2)",7
660,2010,winter,110.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",4
661,2010,winter,110.0,Air: Other Air Problem (Use Comments) (AZZ),1
662,2010,winter,110.0,"Air: Smoke, Commercial (AA2)",3
663,2010,winter,110.0,"Air: Smoke, Other (Use Comments) (AA5)",1
664,2010,winter,110.0,"Air: Smoke, Residential (AA1)",17
665,2010,winter,110.0,"Air: Smoke, Vehicular (AA4)",1
666,2010,winter,111.0,"Air: Dust, Construction/Demolition (AE4)",5
667,2010,winter,111.0,"Air: Dust, Residential (AE1)",4
668,2010,winter,111.0,"Air: Odor/Fumes, Restaurant (AD2)",3
669,2010,winter,111.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",15
670,2010,winter,111.0,"Air: Open Fire, Construction/Demolition (AC4)",1
671,2010,winter,111.0,Air: Other Air Problem (Use Comments) (AZZ),5
672,2010,winter,111.0,"Air: Smoke, Commercial (AA2)",2
673,2010,winter,111.0,"Air: Smoke, Residential (AA1)",14
674,2010,winter,112.0,"Air: Dust, Construction/Demolition (AE4)",5
675,2010,winter,112.0,"Air: Dust, Residential (AE1)",2
676,2010,winter,112.0,"Air: Odor/Fumes, Restaurant (AD2)",8
677,2010,winter,112.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",17
678,2010,winter,112.0,Air: Other Air Problem (Use Comments) (AZZ),1
679,2010,winter,112.0,"Air: Smoke, Commercial (AA2)",2
680,2010,winter,112.0,"Air: Smoke, Residential (AA1)",82
681,2010,winter,112.0,"Air: Soot, Other (Use Comments) (AB4)",1
682,2010,winter,164.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",2
683,2010,winter,164.0,"Air: Smoke, Commercial (AA2)",1
684,2010,winter,164.0,"Air: Smoke, Residential (AA1)",4
685,2010,winter,201.0,"Air: Odor/Fumes, Restaurant (AD2)",2
686,2010,winter,201.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",6
687,2010,winter,201.0,"Air: Smoke, Commercial (AA2)",1
688,2010,winter,201.0,"Air: Smoke, Residential (AA1)",2
689,2010,winter,202.0,"Air: Dust, Construction/Demolition (AE4)",3
690,2010,winter,202.0,"Air: Dust, Residential (AE1)",1
691,2010,winter,202.0,"Air: Odor/Fumes, Private Carting (AD4)",1
692,2010,winter,202.0,"Air: Odor/Fumes, Restaurant (AD2)",3
693,2010,winter,202.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",4
694,2010,winter,202.0,Air: Other Air Problem (Use Comments) (AZZ),3
695,2010,winter,202.0,"Air: Smoke, Residential (AA1)",7
696,2010,winter,203.0,"Air: Dust, Construction/Demolition (AE4)",2
697,2010,winter,203.0,"Air: Dust, Residential (AE1)",2
698,2010,winter,203.0,"Air: Odor/Fumes, Restaurant (AD2)",1
699,2010,winter,203.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",2
700,2010,winter,203.0,"Air: Smoke, Commercial (AA2)",2
701,2010,winter,203.0,"Air: Smoke, Residential (AA1)",3
702,2010,winter,204.0,"Air: Dust, Construction/Demolition (AE4)",6
703,2010,winter,204.0,"Air: Dust, Residential (AE1)",1
704,2010,winter,204.0,"Air: Odor/Fumes, Restaurant (AD2)",4
705,2010,winter,204.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",6
706,2010,winter,204.0,Air: Other Air Problem (Use Comments) (AZZ),1
707,2010,winter,204.0,"Air: Smoke, Commercial (AA2)",6
708,2010,winter,204.0,"Air: Smoke, Other (Use Comments) (AA5)",2
709,2010,winter,204.0,"Air: Smoke, Residential (AA1)",13
710,2010,winter,204.0,"Air: Soot, Other (Use Comments) (AB4)",1
711,2010,winter,205.0,"Air: Dust, Construction/Demolition (AE4)",3
712,2010,winter,205.0,"Air: Dust, Residential (AE1)",3
713,2010,winter,205.0,"Air: Odor/Fumes, Restaurant (AD2)",4
714,2010,winter,205.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",2
715,2010,winter,205.0,"Air: Smoke, Residential (AA1)",23
716,2010,winter,206.0,"Air: Dust, Construction/Demolition (AE4)",3
717,2010,winter,206.0,"Air: Odor, Nail Salon (AD8)",1
718,2010,winter,206.0,"Air: Odor/Fumes, Private Carting (AD4)",1
719,2010,winter,206.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",6
720,2010,winter,206.0,"Air: Smoke, Residential (AA1)",6
721,2010,winter,207.0,"Air: Dust, Construction/Demolition (AE4)",3
722,2010,winter,207.0,"Air: Dust, Residential (AE1)",2
723,2010,winter,207.0,"Air: Odor/Fumes, Private Carting (AD4)",1
724,2010,winter,207.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",5
725,2010,winter,207.0,Air: Other Air Problem (Use Comments) (AZZ),1
726,2010,winter,207.0,"Air: Smoke, Commercial (AA2)",2
727,2010,winter,207.0,"Air: Smoke, Other (Use Comments) (AA5)",2
728,2010,winter,207.0,"Air: Smoke, Residential (AA1)",31
729,2010,winter,207.0,"Air: Smoke, Vehicular (AA4)",1
730,2010,winter,207.0,"Air: Soot, Other (Use Comments) (AB4)",1
731,2010,winter,208.0,"Air: Dust, Construction/Demolition (AE4)",7
732,2010,winter,208.0,"Air: Dust, Residential (AE1)",1
733,2010,winter,208.0,"Air: Odor/Fumes, Dry Cleaners (AD1)",1
734,2010,winter,208.0,"Air: Odor/Fumes, Restaurant (AD2)",4
735,2010,winter,208.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",5
