,County Code,Site Num,Parameter Code,Latitude,Longitude,Datum,Parameter Name,Sample Duration,Date Local,Units of Measure,Observation Count,Observation Percent,Arithmetic Mean,1st Max Value,1st Max Hour,AQI,Local Site Name,Address,County Name
108,85,67,44201,40.59664,-74.12525,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-01-28,Parts per million,17,100.0,0.009412,0.017,10,16,SUSAN WAGNER HS,"SUSAN WAGNER HS,   1200 MANOR RD, near Brielle Ave",Richmond
109,81,124,44201,40.73614,-73.82153000000001,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-01-28,Parts per million,17,100.0,0.004588,0.008,9,7,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
110,5,133,44201,40.8679,-73.87809,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-01-28,Parts per million,17,100.0,0.0028239999999999997,0.005,7,5,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
111,61,135,44201,40.819759999999995,-73.94825,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-01-28,Parts per million,17,100.0,0.004,0.006999999999999999,7,6,CCNY,160 CONVENT AVENUE,New York
112,61,135,44201,40.819759999999995,-73.94825,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-01-29,Parts per million,17,100.0,0.011941,0.021,9,19,CCNY,160 CONVENT AVENUE,New York
113,5,133,44201,40.8679,-73.87809,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-01-29,Parts per million,17,100.0,0.011059000000000001,0.02,9,19,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
114,85,67,44201,40.59664,-74.12525,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-01-29,Parts per million,17,100.0,0.017882,0.028999999999999998,11,27,SUSAN WAGNER HS,"SUSAN WAGNER HS,   1200 MANOR RD, near Brielle Ave",Richmond
115,81,124,44201,40.73614,-73.82153000000001,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-01-29,Parts per million,17,100.0,0.009588,0.02,9,19,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
116,81,124,44201,40.73614,-73.82153000000001,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-01-30,Parts per million,17,100.0,0.019176,0.024,10,22,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
117,5,133,44201,40.8679,-73.87809,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-01-30,Parts per million,17,100.0,0.020471,0.023,10,21,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
118,61,135,44201,40.819759999999995,-73.94825,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-01-30,Parts per million,17,100.0,0.018588,0.025,10,23,CCNY,160 CONVENT AVENUE,New York
119,85,67,44201,40.59664,-74.12525,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-01-30,Parts per million,17,100.0,0.018000000000000002,0.027999999999999997,10,26,SUSAN WAGNER HS,"SUSAN WAGNER HS,   1200 MANOR RD, near Brielle Ave",Richmond
120,85,67,44201,40.59664,-74.12525,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-01-31,Parts per million,17,100.0,0.009882,0.015,8,14,SUSAN WAGNER HS,"SUSAN WAGNER HS,   1200 MANOR RD, near Brielle Ave",Richmond
121,61,135,44201,40.819759999999995,-73.94825,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-01-31,Parts per million,17,100.0,0.014235,0.023,8,21,CCNY,160 CONVENT AVENUE,New York
122,5,133,44201,40.8679,-73.87809,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-01-31,Parts per million,17,100.0,0.016529,0.025,8,23,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
123,81,124,44201,40.73614,-73.82153000000001,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-01-31,Parts per million,17,100.0,0.016471,0.026000000000000002,8,24,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
124,81,124,44201,40.73614,-73.82153000000001,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-02-01,Parts per million,17,100.0,0.016235,0.018000000000000002,12,17,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
125,85,67,44201,40.59664,-74.12525,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-02-01,Parts per million,17,100.0,0.005059,0.01,23,9,SUSAN WAGNER HS,"SUSAN WAGNER HS,   1200 MANOR RD, near Brielle Ave",Richmond
126,61,135,44201,40.819759999999995,-73.94825,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-02-01,Parts per million,17,100.0,0.008235,0.013999999999999999,21,13,CCNY,160 CONVENT AVENUE,New York
127,5,133,44201,40.8679,-73.87809,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-02-01,Parts per million,17,100.0,0.013647,0.019,21,18,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
128,85,67,44201,40.59664,-74.12525,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-02-02,Parts per million,17,100.0,0.015941,0.03,21,28,SUSAN WAGNER HS,"SUSAN WAGNER HS,   1200 MANOR RD, near Brielle Ave",Richmond
129,81,124,44201,40.73614,-73.82153000000001,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-02-02,Parts per million,17,100.0,0.011824,0.022000000000000002,21,20,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
130,5,133,44201,40.8679,-73.87809,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-02-02,Parts per million,17,100.0,0.010824,0.022000000000000002,23,20,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
131,61,135,44201,40.819759999999995,-73.94825,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-02-02,Parts per million,17,100.0,0.012529,0.023,21,21,CCNY,160 CONVENT AVENUE,New York
132,85,67,44201,40.59664,-74.12525,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-02-03,Parts per million,17,100.0,0.019118,0.036000000000000004,8,33,SUSAN WAGNER HS,"SUSAN WAGNER HS,   1200 MANOR RD, near Brielle Ave",Richmond
133,81,124,44201,40.73614,-73.82153000000001,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-02-03,Parts per million,17,100.0,0.014176,0.03,8,28,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
134,5,133,44201,40.8679,-73.87809,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-02-03,Parts per million,17,100.0,0.016647,0.031,8,29,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
135,61,135,44201,40.819759999999995,-73.94825,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-02-03,Parts per million,17,100.0,0.015941,0.027000000000000003,8,25,CCNY,160 CONVENT AVENUE,New York
136,85,67,44201,40.59664,-74.12525,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-02-04,Parts per million,17,100.0,0.015235,0.028999999999999998,10,27,SUSAN WAGNER HS,"SUSAN WAGNER HS,   1200 MANOR RD, near Brielle Ave",Richmond
137,61,135,44201,40.819759999999995,-73.94825,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-02-04,Parts per million,17,100.0,0.008529,0.019,9,18,CCNY,160 CONVENT AVENUE,New York
138,81,124,44201,40.73614,-73.82153000000001,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-02-04,Parts per million,17,100.0,0.007647,0.021,8,19,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
139,5,133,44201,40.8679,-73.87809,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-02-04,Parts per million,17,100.0,0.008176000000000001,0.018000000000000002,9,17,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
140,81,124,44201,40.73614,-73.82153000000001,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-02-05,Parts per million,17,100.0,0.009588,0.018000000000000002,23,17,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
141,5,133,44201,40.8679,-73.87809,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-02-05,Parts per million,17,100.0,0.009235,0.019,23,18,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
142,61,135,44201,40.819759999999995,-73.94825,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-02-05,Parts per million,17,100.0,0.008,0.022000000000000002,23,20,CCNY,160 CONVENT AVENUE,New York
143,85,67,44201,40.59664,-74.12525,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-02-05,Parts per million,17,100.0,0.016059,0.024,23,22,SUSAN WAGNER HS,"SUSAN WAGNER HS,   1200 MANOR RD, near Brielle Ave",Richmond
144,81,124,44201,40.73614,-73.82153000000001,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-02-06,Parts per million,17,100.0,0.015588,0.036000000000000004,8,33,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
145,61,135,44201,40.819759999999995,-73.94825,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-02-06,Parts per million,17,100.0,0.017235,0.035,9,32,CCNY,160 CONVENT AVENUE,New York
146,5,133,44201,40.8679,-73.87809,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-02-06,Parts per million,17,100.0,0.018118000000000002,0.035,9,32,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
147,85,67,44201,40.59664,-74.12525,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-02-06,Parts per million,17,100.0,0.030470999999999998,0.042,9,39,SUSAN WAGNER HS,"SUSAN WAGNER HS,   1200 MANOR RD, near Brielle Ave",Richmond
148,5,133,44201,40.8679,-73.87809,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-02-07,Parts per million,17,100.0,0.011881999999999998,0.021,10,19,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
149,61,135,44201,40.819759999999995,-73.94825,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-02-07,Parts per million,17,100.0,0.010353,0.018000000000000002,9,17,CCNY,160 CONVENT AVENUE,New York
150,85,67,44201,40.59664,-74.12525,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-02-07,Parts per million,17,100.0,0.035294,0.039,21,36,SUSAN WAGNER HS,"SUSAN WAGNER HS,   1200 MANOR RD, near Brielle Ave",Richmond
151,81,124,44201,40.73614,-73.82153000000001,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-02-07,Parts per million,17,100.0,0.018647,0.026000000000000002,9,24,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
152,61,135,44201,40.819759999999995,-73.94825,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-02-08,Parts per million,17,100.0,0.029058999999999998,0.031,13,29,CCNY,160 CONVENT AVENUE,New York
153,85,67,44201,40.59664,-74.12525,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-02-08,Parts per million,17,100.0,0.032764999999999996,0.035,10,32,SUSAN WAGNER HS,"SUSAN WAGNER HS,   1200 MANOR RD, near Brielle Ave",Richmond
154,81,124,44201,40.73614,-73.82153000000001,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-02-08,Parts per million,17,100.0,0.028999999999999998,0.031,12,29,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
155,5,133,44201,40.8679,-73.87809,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-02-08,Parts per million,17,100.0,0.027118,0.028999999999999998,10,27,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
156,61,135,44201,40.819759999999995,-73.94825,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-02-09,Parts per million,17,100.0,0.011824,0.018000000000000002,7,17,CCNY,160 CONVENT AVENUE,New York
157,81,124,44201,40.73614,-73.82153000000001,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-02-09,Parts per million,14,82.0,0.011286,0.02,10,19,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
158,5,133,44201,40.8679,-73.87809,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-02-09,Parts per million,17,100.0,0.011412,0.018000000000000002,7,17,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
159,85,67,44201,40.59664,-74.12525,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-02-09,Parts per million,17,100.0,0.018471,0.031,8,29,SUSAN WAGNER HS,"SUSAN WAGNER HS,   1200 MANOR RD, near Brielle Ave",Richmond
160,61,135,44201,40.819759999999995,-73.94825,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-02-10,Parts per million,17,100.0,0.016881999999999998,0.027999999999999997,10,26,CCNY,160 CONVENT AVENUE,New York
161,5,133,44201,40.8679,-73.87809,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-02-10,Parts per million,17,100.0,0.017471,0.03,8,28,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
162,85,67,44201,40.59664,-74.12525,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-02-10,Parts per million,17,100.0,0.023882,0.033,9,31,SUSAN WAGNER HS,"SUSAN WAGNER HS,   1200 MANOR RD, near Brielle Ave",Richmond
163,81,124,44201,40.73614,-73.82153000000001,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-02-10,Parts per million,17,100.0,0.019059,0.031,9,29,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
164,81,124,44201,40.73614,-73.82153000000001,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-02-11,Parts per million,17,100.0,0.011412,0.025,9,23,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
165,61,135,44201,40.819759999999995,-73.94825,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-02-11,Parts per million,17,100.0,0.009294,0.017,10,16,CCNY,160 CONVENT AVENUE,New York
166,5,133,44201,40.8679,-73.87809,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-02-11,Parts per million,17,100.0,0.009412,0.018000000000000002,9,17,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
167,85,67,44201,40.59664,-74.12525,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-02-11,Parts per million,17,100.0,0.024881999999999998,0.031,10,29,SUSAN WAGNER HS,"SUSAN WAGNER HS,   1200 MANOR RD, near Brielle Ave",Richmond
168,81,124,44201,40.73614,-73.82153000000001,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-02-12,Parts per million,17,100.0,0.029118,0.034,19,31,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
169,61,135,44201,40.819759999999995,-73.94825,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-02-12,Parts per million,17,100.0,0.027999999999999997,0.033,16,31,CCNY,160 CONVENT AVENUE,New York
170,5,133,44201,40.8679,-73.87809,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-02-12,Parts per million,17,100.0,0.024176,0.027999999999999997,17,26,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
171,85,67,44201,40.59664,-74.12525,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-02-12,Parts per million,17,100.0,0.035235,0.037000000000000005,10,34,SUSAN WAGNER HS,"SUSAN WAGNER HS,   1200 MANOR RD, near Brielle Ave",Richmond
172,81,124,44201,40.73614,-73.82153000000001,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-02-13,Parts per million,8,47.0,0.028375,0.032,9,30,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
173,85,67,44201,40.59664,-74.12525,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-02-13,Parts per million,17,100.0,0.038,0.04,9,37,SUSAN WAGNER HS,"SUSAN WAGNER HS,   1200 MANOR RD, near Brielle Ave",Richmond
174,61,135,44201,40.819759999999995,-73.94825,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-02-13,Parts per million,17,100.0,0.017294,0.022000000000000002,9,20,CCNY,160 CONVENT AVENUE,New York
175,5,133,44201,40.8679,-73.87809,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-02-13,Parts per million,17,100.0,0.017353,0.026000000000000002,9,24,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
176,5,133,44201,40.8679,-73.87809,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-02-14,Parts per million,17,100.0,0.031882,0.036000000000000004,23,33,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
177,81,124,44201,40.73614,-73.82153000000001,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-02-14,Parts per million,16,94.0,0.034688,0.038,8,35,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
178,85,67,44201,40.59664,-74.12525,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-02-14,Parts per million,17,100.0,0.040235,0.045,10,42,SUSAN WAGNER HS,"SUSAN WAGNER HS,   1200 MANOR RD, near Brielle Ave",Richmond
179,61,135,44201,40.819759999999995,-73.94825,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-02-14,Parts per million,17,100.0,0.034059,0.039,12,36,CCNY,160 CONVENT AVENUE,New York
180,81,124,44201,40.73614,-73.82153000000001,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-02-15,Parts per million,17,100.0,0.022175999999999998,0.033,8,31,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
181,61,135,44201,40.819759999999995,-73.94825,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-02-15,Parts per million,17,100.0,0.022824,0.03,9,28,CCNY,160 CONVENT AVENUE,New York
182,5,133,44201,40.8679,-73.87809,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-02-15,Parts per million,17,100.0,0.024059,0.035,7,32,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
183,85,67,44201,40.59664,-74.12525,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-02-15,Parts per million,17,100.0,0.025,0.037000000000000005,8,34,SUSAN WAGNER HS,"SUSAN WAGNER HS,   1200 MANOR RD, near Brielle Ave",Richmond
184,85,67,44201,40.59664,-74.12525,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-02-16,Parts per million,17,100.0,0.022294,0.036000000000000004,9,33,SUSAN WAGNER HS,"SUSAN WAGNER HS,   1200 MANOR RD, near Brielle Ave",Richmond
185,5,133,44201,40.8679,-73.87809,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-02-16,Parts per million,17,100.0,0.008176000000000001,0.017,9,16,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
186,61,135,44201,40.819759999999995,-73.94825,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-02-16,Parts per million,17,100.0,0.008765,0.018000000000000002,9,17,CCNY,160 CONVENT AVENUE,New York
187,81,124,44201,40.73614,-73.82153000000001,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-02-16,Parts per million,17,100.0,0.010353,0.027000000000000003,9,25,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
188,81,124,44201,40.73614,-73.82153000000001,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-02-17,Parts per million,17,100.0,0.004412,0.009000000000000001,8,8,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
189,85,67,44201,40.59664,-74.12525,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-02-17,Parts per million,17,100.0,0.033941000000000006,0.04,18,37,SUSAN WAGNER HS,"SUSAN WAGNER HS,   1200 MANOR RD, near Brielle Ave",Richmond
190,61,135,44201,40.819759999999995,-73.94825,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-02-17,Parts per million,17,100.0,0.005412,0.01,9,9,CCNY,160 CONVENT AVENUE,New York
191,5,133,44201,40.8679,-73.87809,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-02-17,Parts per million,17,100.0,0.005118,0.01,9,9,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
192,5,133,44201,40.8679,-73.87809,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-02-18,Parts per million,17,100.0,0.027294,0.039,21,36,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
193,61,135,44201,40.819759999999995,-73.94825,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-02-18,Parts per million,11,65.0,0.034545,0.040999999999999995,21,38,CCNY,160 CONVENT AVENUE,New York
194,81,124,44201,40.73614,-73.82153000000001,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-02-18,Parts per million,17,100.0,0.029706,0.040999999999999995,21,38,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
195,85,67,44201,40.59664,-74.12525,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-02-18,Parts per million,17,100.0,0.028176,0.036000000000000004,12,33,SUSAN WAGNER HS,"SUSAN WAGNER HS,   1200 MANOR RD, near Brielle Ave",Richmond
196,5,133,44201,40.8679,-73.87809,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-02-19,Parts per million,17,100.0,0.031941000000000004,0.033,7,31,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
197,61,135,44201,40.819759999999995,-73.94825,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-02-19,Parts per million,17,100.0,0.028412,0.033,7,31,CCNY,160 CONVENT AVENUE,New York
198,85,67,44201,40.59664,-74.12525,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-02-19,Parts per million,17,100.0,0.036235,0.037000000000000005,7,34,SUSAN WAGNER HS,"SUSAN WAGNER HS,   1200 MANOR RD, near Brielle Ave",Richmond
199,81,124,44201,40.73614,-73.82153000000001,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-02-19,Parts per million,17,100.0,0.032647,0.035,7,32,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
200,5,133,44201,40.8679,-73.87809,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-02-20,Parts per million,17,100.0,0.025059,0.033,8,31,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
201,61,135,44201,40.819759999999995,-73.94825,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-02-20,Parts per million,17,100.0,0.021882,0.028999999999999998,7,27,CCNY,160 CONVENT AVENUE,New York
202,85,67,44201,40.59664,-74.12525,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-02-20,Parts per million,17,100.0,0.031294,0.039,8,36,SUSAN WAGNER HS,"SUSAN WAGNER HS,   1200 MANOR RD, near Brielle Ave",Richmond
203,81,124,44201,40.73614,-73.82153000000001,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-02-20,Parts per million,17,100.0,0.023824,0.033,7,31,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
204,61,135,44201,40.819759999999995,-73.94825,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-02-21,Parts per million,17,100.0,0.023118,0.025,11,23,CCNY,160 CONVENT AVENUE,New York
205,85,67,44201,40.59664,-74.12525,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-02-21,Parts per million,17,100.0,0.024765000000000002,0.027999999999999997,19,26,SUSAN WAGNER HS,"SUSAN WAGNER HS,   1200 MANOR RD, near Brielle Ave",Richmond
206,81,124,44201,40.73614,-73.82153000000001,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-02-21,Parts per million,17,100.0,0.028058999999999997,0.031,18,29,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
207,5,133,44201,40.8679,-73.87809,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-02-21,Parts per million,17,100.0,0.026000000000000002,0.028999999999999998,21,27,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
208,85,67,44201,40.59664,-74.12525,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-02-22,Parts per million,17,100.0,0.015588,0.025,9,23,SUSAN WAGNER HS,"SUSAN WAGNER HS,   1200 MANOR RD, near Brielle Ave",Richmond
209,81,124,44201,40.73614,-73.82153000000001,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-02-22,Parts per million,17,100.0,0.016881999999999998,0.027999999999999997,9,26,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
210,5,133,44201,40.8679,-73.87809,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-02-22,Parts per million,17,100.0,0.019471000000000002,0.027999999999999997,8,26,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
211,61,135,44201,40.819759999999995,-73.94825,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-02-22,Parts per million,17,100.0,0.017706,0.026000000000000002,7,24,CCNY,160 CONVENT AVENUE,New York
212,61,135,44201,40.819759999999995,-73.94825,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-02-23,Parts per million,17,100.0,0.01,0.023,9,21,CCNY,160 CONVENT AVENUE,New York
213,5,133,44201,40.8679,-73.87809,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-02-23,Parts per million,17,100.0,0.013824000000000001,0.028999999999999998,9,27,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
214,81,124,44201,40.73614,-73.82153000000001,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-02-23,Parts per million,17,100.0,0.010353,0.024,9,22,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
215,85,67,44201,40.59664,-74.12525,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-02-23,Parts per million,17,100.0,0.009470999999999999,0.018000000000000002,9,17,SUSAN WAGNER HS,"SUSAN WAGNER HS,   1200 MANOR RD, near Brielle Ave",Richmond
