,index,County Code,Site Num,Parameter Code,Latitude,Longitude,Datum,Parameter Name,Sample Duration,Date Local,Units of Measure,Observation Count,Observation Percent,Arithmetic Mean,1st Max Value,1st Max Hour,AQI,Local Site Name,Address,County Name
103,1703074,5,133,42401,40.8679,-73.87809,WGS84,Sulfur dioxide,1 HOUR,2011-01-26,Parts per billion,24,100.0,11.725,35.1,0,50.0,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
104,1703440,5,133,42401,40.8679,-73.87809,WGS84,Sulfur dioxide,3-HR BLK AVG,2011-01-27,Parts per billion,8,100.0,16.0375,29.5,23,,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
105,1715569,81,124,42401,40.73614,-73.82153000000001,WGS84,Sulfur dioxide,1 HOUR,2011-01-27,Parts per billion,24,100.0,7.445832999999999,20.9,21,29.0,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
106,1703075,5,133,42401,40.8679,-73.87809,WGS84,Sulfur dioxide,1 HOUR,2011-01-27,Parts per billion,24,100.0,16.066667000000002,32.0,21,46.0,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
107,1715933,81,124,42401,40.73614,-73.82153000000001,WGS84,Sulfur dioxide,3-HR BLK AVG,2011-01-27,Parts per billion,8,100.0,7.4,19.0,23,,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
108,1703441,5,133,42401,40.8679,-73.87809,WGS84,Sulfur dioxide,3-HR BLK AVG,2011-01-28,Parts per billion,8,100.0,20.325,37.0,8,,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
109,1703076,5,133,42401,40.8679,-73.87809,WGS84,Sulfur dioxide,1 HOUR,2011-01-28,Parts per billion,24,100.0,20.379167000000002,39.7,7,55.0,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
110,1715570,81,124,42401,40.73614,-73.82153000000001,WGS84,Sulfur dioxide,1 HOUR,2011-01-28,Parts per billion,24,100.0,15.1,34.4,9,49.0,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
111,1715934,81,124,42401,40.73614,-73.82153000000001,WGS84,Sulfur dioxide,3-HR BLK AVG,2011-01-28,Parts per billion,8,100.0,15.0875,29.7,11,,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
112,1703077,5,133,42401,40.8679,-73.87809,WGS84,Sulfur dioxide,1 HOUR,2011-01-29,Parts per billion,24,100.0,14.458332999999998,30.0,5,43.0,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
113,1703442,5,133,42401,40.8679,-73.87809,WGS84,Sulfur dioxide,3-HR BLK AVG,2011-01-29,Parts per billion,8,100.0,14.4125,25.0,5,,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
114,1715935,81,124,42401,40.73614,-73.82153000000001,WGS84,Sulfur dioxide,3-HR BLK AVG,2011-01-29,Parts per billion,8,100.0,8.8125,16.2,5,,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
115,1715571,81,124,42401,40.73614,-73.82153000000001,WGS84,Sulfur dioxide,1 HOUR,2011-01-29,Parts per billion,24,100.0,8.854167,18.9,4,26.0,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
116,1715936,81,124,42401,40.73614,-73.82153000000001,WGS84,Sulfur dioxide,3-HR BLK AVG,2011-01-30,Parts per billion,8,100.0,9.225,16.0,8,,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
117,1703443,5,133,42401,40.8679,-73.87809,WGS84,Sulfur dioxide,3-HR BLK AVG,2011-01-30,Parts per billion,8,100.0,14.4625,22.1,8,,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
118,1703078,5,133,42401,40.8679,-73.87809,WGS84,Sulfur dioxide,1 HOUR,2011-01-30,Parts per billion,24,100.0,14.470833,28.2,6,40.0,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
119,1715572,81,124,42401,40.73614,-73.82153000000001,WGS84,Sulfur dioxide,1 HOUR,2011-01-30,Parts per billion,24,100.0,9.245833,16.8,7,23.0,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
120,1715573,81,124,42401,40.73614,-73.82153000000001,WGS84,Sulfur dioxide,1 HOUR,2011-01-31,Parts per billion,24,100.0,4.216667,10.8,7,14.0,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
121,1703444,5,133,42401,40.8679,-73.87809,WGS84,Sulfur dioxide,3-HR BLK AVG,2011-01-31,Parts per billion,7,88.0,6.885714,9.2,5,,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
122,1703079,5,133,42401,40.8679,-73.87809,WGS84,Sulfur dioxide,1 HOUR,2011-01-31,Parts per billion,23,96.0,7.121739,10.4,7,14.0,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
123,1715937,81,124,42401,40.73614,-73.82153000000001,WGS84,Sulfur dioxide,3-HR BLK AVG,2011-01-31,Parts per billion,8,100.0,4.175,9.0,8,,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
124,1703445,5,133,42401,40.8679,-73.87809,WGS84,Sulfur dioxide,3-HR BLK AVG,2011-02-01,Parts per billion,8,100.0,6.5375000000000005,9.2,17,,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
125,1703080,5,133,42401,40.8679,-73.87809,WGS84,Sulfur dioxide,1 HOUR,2011-02-01,Parts per billion,24,100.0,6.558332999999998,13.4,17,19.0,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
126,1715574,81,124,42401,40.73614,-73.82153000000001,WGS84,Sulfur dioxide,1 HOUR,2011-02-01,Parts per billion,24,100.0,3.1875,4.7,10,6.0,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
127,1715938,81,124,42401,40.73614,-73.82153000000001,WGS84,Sulfur dioxide,3-HR BLK AVG,2011-02-01,Parts per billion,8,100.0,3.15,4.0,8,,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
128,1703446,5,133,42401,40.8679,-73.87809,WGS84,Sulfur dioxide,3-HR BLK AVG,2011-02-02,Parts per billion,8,100.0,10.5,25.8,17,,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
129,1715575,81,124,42401,40.73614,-73.82153000000001,WGS84,Sulfur dioxide,1 HOUR,2011-02-02,Parts per billion,24,100.0,4.754167,9.6,16,13.0,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
130,1715939,81,124,42401,40.73614,-73.82153000000001,WGS84,Sulfur dioxide,3-HR BLK AVG,2011-02-02,Parts per billion,8,100.0,4.7250000000000005,7.6,17,,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
131,1703081,5,133,42401,40.8679,-73.87809,WGS84,Sulfur dioxide,1 HOUR,2011-02-02,Parts per billion,24,100.0,10.5375,34.800000000000004,16,49.0,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
132,1715576,81,124,42401,40.73614,-73.82153000000001,WGS84,Sulfur dioxide,1 HOUR,2011-02-03,Parts per billion,24,100.0,4.879167,9.7,23,13.0,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
133,1715940,81,124,42401,40.73614,-73.82153000000001,WGS84,Sulfur dioxide,3-HR BLK AVG,2011-02-03,Parts per billion,8,100.0,4.8500000000000005,7.6,23,,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
134,1703447,5,133,42401,40.8679,-73.87809,WGS84,Sulfur dioxide,3-HR BLK AVG,2011-02-03,Parts per billion,8,100.0,9.525,17.400000000000002,23,,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
135,1703082,5,133,42401,40.8679,-73.87809,WGS84,Sulfur dioxide,1 HOUR,2011-02-03,Parts per billion,24,100.0,9.558333,18.4,22,26.0,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
136,1715577,81,124,42401,40.73614,-73.82153000000001,WGS84,Sulfur dioxide,1 HOUR,2011-02-04,Parts per billion,20,83.0,14.485,29.6,6,41.0,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
137,1703083,5,133,42401,40.8679,-73.87809,WGS84,Sulfur dioxide,1 HOUR,2011-02-04,Parts per billion,24,100.0,17.845833,34.300000000000004,6,49.0,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
138,1715941,81,124,42401,40.73614,-73.82153000000001,WGS84,Sulfur dioxide,3-HR BLK AVG,2011-02-04,Parts per billion,6,75.0,15.15,25.1,8,,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
139,1703448,5,133,42401,40.8679,-73.87809,WGS84,Sulfur dioxide,3-HR BLK AVG,2011-02-04,Parts per billion,8,100.0,17.825,29.9,8,,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
140,1703449,5,133,42401,40.8679,-73.87809,WGS84,Sulfur dioxide,3-HR BLK AVG,2011-02-05,Parts per billion,8,100.0,13.375,31.7,8,,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
141,1703084,5,133,42401,40.8679,-73.87809,WGS84,Sulfur dioxide,1 HOUR,2011-02-05,Parts per billion,24,100.0,13.395832999999998,39.0,6,55.0,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
142,1715942,81,124,42401,40.73614,-73.82153000000001,WGS84,Sulfur dioxide,3-HR BLK AVG,2011-02-05,Parts per billion,8,100.0,6.525,14.9,2,,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
143,1715578,81,124,42401,40.73614,-73.82153000000001,WGS84,Sulfur dioxide,1 HOUR,2011-02-05,Parts per billion,24,100.0,6.545833,15.5,1,21.0,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
144,1703450,5,133,42401,40.8679,-73.87809,WGS84,Sulfur dioxide,3-HR BLK AVG,2011-02-06,Parts per billion,8,100.0,11.1125,24.5,23,,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
145,1703085,5,133,42401,40.8679,-73.87809,WGS84,Sulfur dioxide,1 HOUR,2011-02-06,Parts per billion,24,100.0,11.145833,25.8,23,36.0,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
146,1715943,81,124,42401,40.73614,-73.82153000000001,WGS84,Sulfur dioxide,3-HR BLK AVG,2011-02-06,Parts per billion,8,100.0,5.862500000000002,13.8,23,,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
147,1715579,81,124,42401,40.73614,-73.82153000000001,WGS84,Sulfur dioxide,1 HOUR,2011-02-06,Parts per billion,24,100.0,5.9,17.2,22,24.0,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
148,1703086,5,133,42401,40.8679,-73.87809,WGS84,Sulfur dioxide,1 HOUR,2011-02-07,Parts per billion,23,96.0,15.056522,40.8,6,56.0,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
149,1715944,81,124,42401,40.73614,-73.82153000000001,WGS84,Sulfur dioxide,3-HR BLK AVG,2011-02-07,Parts per billion,8,100.0,12.8875,31.1,8,,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
150,1703451,5,133,42401,40.8679,-73.87809,WGS84,Sulfur dioxide,3-HR BLK AVG,2011-02-07,Parts per billion,7,88.0,14.814286,37.8,8,,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
151,1715580,81,124,42401,40.73614,-73.82153000000001,WGS84,Sulfur dioxide,1 HOUR,2011-02-07,Parts per billion,24,100.0,12.9125,39.6,8,55.0,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
152,1715581,81,124,42401,40.73614,-73.82153000000001,WGS84,Sulfur dioxide,1 HOUR,2011-02-08,Parts per billion,24,100.0,3.6875,7.9,7,10.0,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
153,1715945,81,124,42401,40.73614,-73.82153000000001,WGS84,Sulfur dioxide,3-HR BLK AVG,2011-02-08,Parts per billion,8,100.0,3.65,5.8,8,,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
154,1703452,5,133,42401,40.8679,-73.87809,WGS84,Sulfur dioxide,3-HR BLK AVG,2011-02-08,Parts per billion,8,100.0,6.8375,10.7,8,,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
155,1703087,5,133,42401,40.8679,-73.87809,WGS84,Sulfur dioxide,1 HOUR,2011-02-08,Parts per billion,24,100.0,6.8500000000000005,11.9,7,16.0,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
156,1715582,81,124,42401,40.73614,-73.82153000000001,WGS84,Sulfur dioxide,1 HOUR,2011-02-09,Parts per billion,24,100.0,6.9583330000000005,13.5,7,19.0,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
157,1715946,81,124,42401,40.73614,-73.82153000000001,WGS84,Sulfur dioxide,3-HR BLK AVG,2011-02-09,Parts per billion,8,100.0,6.9125000000000005,11.1,8,,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
158,1703453,5,133,42401,40.8679,-73.87809,WGS84,Sulfur dioxide,3-HR BLK AVG,2011-02-09,Parts per billion,8,100.0,10.3,14.3,8,,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
159,1703088,5,133,42401,40.8679,-73.87809,WGS84,Sulfur dioxide,1 HOUR,2011-02-09,Parts per billion,24,100.0,10.333333,15.5,7,21.0,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
160,1715583,81,124,42401,40.73614,-73.82153000000001,WGS84,Sulfur dioxide,1 HOUR,2011-02-10,Parts per billion,20,83.0,7.36,14.9,7,20.0,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
161,1715947,81,124,42401,40.73614,-73.82153000000001,WGS84,Sulfur dioxide,3-HR BLK AVG,2011-02-10,Parts per billion,6,75.0,7.416666999999999,12.2,8,,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
162,1703089,5,133,42401,40.8679,-73.87809,WGS84,Sulfur dioxide,1 HOUR,2011-02-10,Parts per billion,24,100.0,11.545833,20.9,23,29.0,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
163,1703454,5,133,42401,40.8679,-73.87809,WGS84,Sulfur dioxide,3-HR BLK AVG,2011-02-10,Parts per billion,8,100.0,11.5125,18.6,23,,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
164,1715948,81,124,42401,40.73614,-73.82153000000001,WGS84,Sulfur dioxide,3-HR BLK AVG,2011-02-11,Parts per billion,8,100.0,11.2625,18.6,8,,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
165,1703090,5,133,42401,40.8679,-73.87809,WGS84,Sulfur dioxide,1 HOUR,2011-02-11,Parts per billion,24,100.0,16.1625,27.2,6,39.0,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
166,1715584,81,124,42401,40.73614,-73.82153000000001,WGS84,Sulfur dioxide,1 HOUR,2011-02-11,Parts per billion,24,100.0,11.295833,20.4,7,29.0,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
167,1703455,5,133,42401,40.8679,-73.87809,WGS84,Sulfur dioxide,3-HR BLK AVG,2011-02-11,Parts per billion,8,100.0,16.1375,23.4,8,,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
168,1715949,81,124,42401,40.73614,-73.82153000000001,WGS84,Sulfur dioxide,3-HR BLK AVG,2011-02-12,Parts per billion,8,100.0,7.2125,14.4,8,,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
169,1715585,81,124,42401,40.73614,-73.82153000000001,WGS84,Sulfur dioxide,1 HOUR,2011-02-12,Parts per billion,24,100.0,7.241667,15.8,8,21.0,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
170,1703456,5,133,42401,40.8679,-73.87809,WGS84,Sulfur dioxide,3-HR BLK AVG,2011-02-12,Parts per billion,8,100.0,14.0875,21.7,8,,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
171,1703091,5,133,42401,40.8679,-73.87809,WGS84,Sulfur dioxide,1 HOUR,2011-02-12,Parts per billion,24,100.0,14.125,26.3,6,37.0,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
172,1715950,81,124,42401,40.73614,-73.82153000000001,WGS84,Sulfur dioxide,3-HR BLK AVG,2011-02-13,Parts per billion,6,75.0,5.216667,12.0,8,,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
173,1703092,5,133,42401,40.8679,-73.87809,WGS84,Sulfur dioxide,1 HOUR,2011-02-13,Parts per billion,24,100.0,10.7875,17.900000000000006,5,24.0,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
174,1715586,81,124,42401,40.73614,-73.82153000000001,WGS84,Sulfur dioxide,1 HOUR,2011-02-13,Parts per billion,20,83.0,5.15,14.0,6,20.0,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
175,1703457,5,133,42401,40.8679,-73.87809,WGS84,Sulfur dioxide,3-HR BLK AVG,2011-02-13,Parts per billion,8,100.0,10.75,16.9,8,,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
176,1715951,81,124,42401,40.73614,-73.82153000000001,WGS84,Sulfur dioxide,3-HR BLK AVG,2011-02-14,Parts per billion,6,75.0,3.616667,6.7,8,,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
177,1703093,5,133,42401,40.8679,-73.87809,WGS84,Sulfur dioxide,1 HOUR,2011-02-14,Parts per billion,24,100.0,7.658333,14.0,6,20.0,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
178,1715587,81,124,42401,40.73614,-73.82153000000001,WGS84,Sulfur dioxide,1 HOUR,2011-02-14,Parts per billion,19,79.0,3.768421,8.3,8,11.0,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
179,1703458,5,133,42401,40.8679,-73.87809,WGS84,Sulfur dioxide,3-HR BLK AVG,2011-02-14,Parts per billion,8,100.0,7.612500000000002,12.9,8,,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
180,1715952,81,124,42401,40.73614,-73.82153000000001,WGS84,Sulfur dioxide,3-HR BLK AVG,2011-02-15,Parts per billion,7,88.0,2.757143,5.5,23,,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
181,1703459,5,133,42401,40.8679,-73.87809,WGS84,Sulfur dioxide,3-HR BLK AVG,2011-02-15,Parts per billion,8,100.0,6.0,10.7,20,,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
182,1715588,81,124,42401,40.73614,-73.82153000000001,WGS84,Sulfur dioxide,1 HOUR,2011-02-15,Parts per billion,22,92.0,2.8000000000000003,7.3,19,10.0,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
183,1703094,5,133,42401,40.8679,-73.87809,WGS84,Sulfur dioxide,1 HOUR,2011-02-15,Parts per billion,24,100.0,6.025,11.3,19,16.0,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
184,1703095,5,133,42401,40.8679,-73.87809,WGS84,Sulfur dioxide,1 HOUR,2011-02-16,Parts per billion,24,100.0,13.304167000000001,30.2,8,43.0,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
185,1703460,5,133,42401,40.8679,-73.87809,WGS84,Sulfur dioxide,3-HR BLK AVG,2011-02-16,Parts per billion,8,100.0,13.2625,23.4,8,,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
186,1715953,81,124,42401,40.73614,-73.82153000000001,WGS84,Sulfur dioxide,3-HR BLK AVG,2011-02-16,Parts per billion,8,100.0,7.475,12.8,5,,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
187,1715589,81,124,42401,40.73614,-73.82153000000001,WGS84,Sulfur dioxide,1 HOUR,2011-02-16,Parts per billion,24,100.0,7.516667,21.3,5,30.0,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
188,1703461,5,133,42401,40.8679,-73.87809,WGS84,Sulfur dioxide,3-HR BLK AVG,2011-02-17,Parts per billion,8,100.0,16.3,37.6,8,,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
189,1715590,81,124,42401,40.73614,-73.82153000000001,WGS84,Sulfur dioxide,1 HOUR,2011-02-17,Parts per billion,24,100.0,9.9,18.6,8,26.0,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
190,1703096,5,133,42401,40.8679,-73.87809,WGS84,Sulfur dioxide,1 HOUR,2011-02-17,Parts per billion,24,100.0,16.333333,41.3,8,57.0,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
191,1715954,81,124,42401,40.73614,-73.82153000000001,WGS84,Sulfur dioxide,3-HR BLK AVG,2011-02-17,Parts per billion,8,100.0,9.875,17.400000000000002,8,,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
192,1715955,81,124,42401,40.73614,-73.82153000000001,WGS84,Sulfur dioxide,3-HR BLK AVG,2011-02-18,Parts per billion,8,100.0,4.1,7.9,8,,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
193,1703462,5,133,42401,40.8679,-73.87809,WGS84,Sulfur dioxide,3-HR BLK AVG,2011-02-18,Parts per billion,8,100.0,7.65,16.6,8,,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
194,1715591,81,124,42401,40.73614,-73.82153000000001,WGS84,Sulfur dioxide,1 HOUR,2011-02-18,Parts per billion,24,100.0,4.15,8.6,8,11.0,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
195,1703097,5,133,42401,40.8679,-73.87809,WGS84,Sulfur dioxide,1 HOUR,2011-02-18,Parts per billion,24,100.0,7.679167,17.900000000000006,7,24.0,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
196,1703463,5,133,42401,40.8679,-73.87809,WGS84,Sulfur dioxide,3-HR BLK AVG,2011-02-19,Parts per billion,8,100.0,3.825,5.2,8,,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
197,1715956,81,124,42401,40.73614,-73.82153000000001,WGS84,Sulfur dioxide,3-HR BLK AVG,2011-02-19,Parts per billion,8,100.0,1.6,2.7,11,,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
198,1715592,81,124,42401,40.73614,-73.82153000000001,WGS84,Sulfur dioxide,1 HOUR,2011-02-19,Parts per billion,24,100.0,1.616667,4.6000000000000005,10,6.0,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
199,1703098,5,133,42401,40.8679,-73.87809,WGS84,Sulfur dioxide,1 HOUR,2011-02-19,Parts per billion,24,100.0,3.841667,5.9,6,7.0,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
200,1715957,81,124,42401,40.73614,-73.82153000000001,WGS84,Sulfur dioxide,3-HR BLK AVG,2011-02-20,Parts per billion,8,100.0,3.65,5.4,8,,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
201,1715593,81,124,42401,40.73614,-73.82153000000001,WGS84,Sulfur dioxide,1 HOUR,2011-02-20,Parts per billion,24,100.0,3.666667,6.8,6,9.0,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
202,1703464,5,133,42401,40.8679,-73.87809,WGS84,Sulfur dioxide,3-HR BLK AVG,2011-02-20,Parts per billion,8,100.0,6.5125,11.1,20,,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
203,1703099,5,133,42401,40.8679,-73.87809,WGS84,Sulfur dioxide,1 HOUR,2011-02-20,Parts per billion,24,100.0,6.533333,12.9,19,17.0,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
204,1715594,81,124,42401,40.73614,-73.82153000000001,WGS84,Sulfur dioxide,1 HOUR,2011-02-21,Parts per billion,24,100.0,2.983333,5.0,6,7.0,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
205,1703100,5,133,42401,40.8679,-73.87809,WGS84,Sulfur dioxide,1 HOUR,2011-02-21,Parts per billion,24,100.0,5.925000000000002,8.700000000000001,10,11.0,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
206,1715958,81,124,42401,40.73614,-73.82153000000001,WGS84,Sulfur dioxide,3-HR BLK AVG,2011-02-21,Parts per billion,8,100.0,2.9625000000000004,4.3,8,,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
207,1703465,5,133,42401,40.8679,-73.87809,WGS84,Sulfur dioxide,3-HR BLK AVG,2011-02-21,Parts per billion,8,100.0,5.9,7.4,20,,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
208,1715595,81,124,42401,40.73614,-73.82153000000001,WGS84,Sulfur dioxide,1 HOUR,2011-02-22,Parts per billion,24,100.0,5.733333,10.7,21,14.0,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
