,County Code,Site Num,Parameter Code,Latitude,Longitude,Datum,Parameter Name,Sample Duration,Date Local,Units of Measure,Observation Count,Observation Percent,Arithmetic Mean,1st Max Value,1st Max Hour,AQI,Local Site Name,Address,County Name
16197,81,124,88101,40.73614,-73.82153000000001,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,2018-10-25,Micrograms/cubic meter (LC),1,100.0,0.6,0.6,0,3.0,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
16198,81,124,88101,40.73614,-73.82153000000001,WGS84,PM2.5 - Local Conditions,1 HOUR,2018-10-26,Micrograms/cubic meter (LC),17,71.0,2.1882349999999997,4.9,22,,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
16199,5,110,88101,40.816,-73.902,WGS84,PM2.5 - Local Conditions,24 HOUR,2018-10-26,Micrograms/cubic meter (LC),1,100.0,5.3,5.3,0,22.0,IS 52,IS 52    681 KELLY ST,Bronx
16200,81,125,88101,40.739264,-73.81769399999999,NAD83,PM2.5 - Local Conditions,24 HOUR,2018-10-26,Micrograms/cubic meter (LC),1,100.0,6.5,6.5,0,27.0,Queens College Near Road,"I-495, H Harding Expwy and 153rd St",Queens
16201,81,124,88101,40.73614,-73.82153000000001,WGS84,PM2.5 - Local Conditions,24 HOUR,2018-10-26,Micrograms/cubic meter (LC),1,100.0,4.5,4.5,0,19.0,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
16202,61,128,88101,40.73,-73.984,WGS84,PM2.5 - Local Conditions,24 HOUR,2018-10-26,Micrograms/cubic meter (LC),1,100.0,7.2,7.2,0,30.0,PS 19,PS 19    185 1ST AVENUE,New York
16203,47,122,88101,40.719609999999996,-73.94771,WGS84,PM2.5 - Local Conditions,24 HOUR,2018-10-26,Micrograms/cubic meter (LC),1,100.0,5.1,5.1,0,21.0,JHS 126,JHS 126  424 LEONARD ST,Kings
16204,61,79,88101,40.7997,-73.93432,WGS84,PM2.5 - Local Conditions,24 HOUR,2018-10-26,Micrograms/cubic meter (LC),1,100.0,5.2,5.2,0,22.0,IS 45,"SCHOOL IS 45, 2351 1ST AVENUE",New York
16205,5,133,88101,40.8679,-73.87809,WGS84,PM2.5 - Local Conditions,24 HOUR,2018-10-26,Micrograms/cubic meter (LC),1,100.0,4.5,4.5,0,19.0,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
16206,81,124,88101,40.73614,-73.82153000000001,WGS84,PM2.5 - Local Conditions,24 HOUR,2018-10-27,Micrograms/cubic meter (LC),1,100.0,1.5,1.5,0,6.0,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
16207,81,124,88101,40.73614,-73.82153000000001,WGS84,PM2.5 - Local Conditions,1 HOUR,2018-10-27,Micrograms/cubic meter (LC),24,100.0,-2.958333,1.4,0,,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
16208,81,124,88101,40.73614,-73.82153000000001,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,2018-10-27,Micrograms/cubic meter (LC),1,100.0,-2.9,-2.9,0,0.0,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
16209,81,124,88101,40.73614,-73.82153000000001,WGS84,PM2.5 - Local Conditions,1 HOUR,2018-10-28,Micrograms/cubic meter (LC),24,100.0,1.9541669999999998,4.0,20,,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
16210,81,124,88101,40.73614,-73.82153000000001,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,2018-10-28,Micrograms/cubic meter (LC),1,100.0,1.9,1.9,0,8.0,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
16211,81,124,88101,40.73614,-73.82153000000001,WGS84,PM2.5 - Local Conditions,24 HOUR,2018-10-28,Micrograms/cubic meter (LC),1,100.0,2.9,2.9,0,12.0,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
16212,61,79,88101,40.7997,-73.93432,WGS84,PM2.5 - Local Conditions,24 HOUR,2018-10-29,Micrograms/cubic meter (LC),1,100.0,4.0,4.0,0,17.0,IS 45,"SCHOOL IS 45, 2351 1ST AVENUE",New York
16213,61,134,88101,40.71436,-73.99518,WGS84,PM2.5 - Local Conditions,24 HOUR,2018-10-29,Micrograms/cubic meter (LC),1,100.0,6.3,6.3,0,26.0,DIVISION STREET,"40 DIVISION STREET, PS 124",New York
16214,81,124,88101,40.73614,-73.82153000000001,WGS84,PM2.5 - Local Conditions,24 HOUR,2018-10-29,Micrograms/cubic meter (LC),1,100.0,4.2,4.2,0,18.0,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
16215,81,124,88101,40.73614,-73.82153000000001,WGS84,PM2.5 - Local Conditions,1 HOUR,2018-10-29,Micrograms/cubic meter (LC),24,100.0,2.525,7.6,6,,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
16216,5,110,88101,40.816,-73.902,WGS84,PM2.5 - Local Conditions,24 HOUR,2018-10-29,Micrograms/cubic meter (LC),1,100.0,4.2,4.2,0,18.0,IS 52,IS 52    681 KELLY ST,Bronx
16217,61,79,88101,40.7997,-73.93432,WGS84,PM2.5 - Local Conditions,24 HOUR,2018-10-29,Micrograms/cubic meter (LC),1,100.0,3.9,3.9,0,16.0,IS 45,"SCHOOL IS 45, 2351 1ST AVENUE",New York
16218,61,128,88101,40.73,-73.984,WGS84,PM2.5 - Local Conditions,24 HOUR,2018-10-29,Micrograms/cubic meter (LC),1,100.0,4.9,4.9,0,20.0,PS 19,PS 19    185 1ST AVENUE,New York
16219,81,124,88101,40.73614,-73.82153000000001,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,2018-10-29,Micrograms/cubic meter (LC),1,100.0,2.5,2.5,0,10.0,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
16220,47,122,88101,40.719609999999996,-73.94771,WGS84,PM2.5 - Local Conditions,24 HOUR,2018-10-29,Micrograms/cubic meter (LC),1,100.0,4.0,4.0,0,17.0,JHS 126,JHS 126  424 LEONARD ST,Kings
16221,5,133,88101,40.8679,-73.87809,WGS84,PM2.5 - Local Conditions,24 HOUR,2018-10-29,Micrograms/cubic meter (LC),1,100.0,4.5,4.5,0,19.0,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
16222,81,125,88101,40.739264,-73.81769399999999,NAD83,PM2.5 - Local Conditions,24 HOUR,2018-10-29,Micrograms/cubic meter (LC),1,100.0,4.6,4.6,0,19.0,Queens College Near Road,"I-495, H Harding Expwy and 153rd St",Queens
16223,85,55,88101,40.633070000000004,-74.13719,WGS84,PM2.5 - Local Conditions,24 HOUR,2018-10-30,Micrograms/cubic meter (LC),1,100.0,4.6,4.6,0,19.0,RICHMOND POST OFFICE,"POST OFFICE, 364 PORT RICHMOND AVE.",Richmond
16224,81,124,88101,40.73614,-73.82153000000001,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,2018-10-30,Micrograms/cubic meter (LC),1,100.0,2.4,2.4,0,10.0,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
16225,81,124,88101,40.73614,-73.82153000000001,WGS84,PM2.5 - Local Conditions,24 HOUR,2018-10-30,Micrograms/cubic meter (LC),1,100.0,4.1,4.1,0,17.0,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
16226,81,124,88101,40.73614,-73.82153000000001,WGS84,PM2.5 - Local Conditions,1 HOUR,2018-10-30,Micrograms/cubic meter (LC),24,100.0,2.433333,4.3,23,,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
16227,81,124,88101,40.73614,-73.82153000000001,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,2018-10-31,Micrograms/cubic meter (LC),1,100.0,7.7,7.7,0,32.0,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
16228,81,124,88101,40.73614,-73.82153000000001,WGS84,PM2.5 - Local Conditions,24 HOUR,2018-10-31,Micrograms/cubic meter (LC),1,100.0,10.5,10.5,0,44.0,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
16229,81,124,88101,40.73614,-73.82153000000001,WGS84,PM2.5 - Local Conditions,1 HOUR,2018-10-31,Micrograms/cubic meter (LC),24,100.0,7.783333,19.8,6,,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
16230,61,134,88101,40.71436,-73.99518,WGS84,PM2.5 - Local Conditions,24 HOUR,2018-11-01,Micrograms/cubic meter (LC),1,100.0,14.6,14.6,0,56.0,DIVISION STREET,"40 DIVISION STREET, PS 124",New York
16231,81,125,88101,40.739264,-73.81769399999999,NAD83,PM2.5 - Local Conditions,24 HOUR,2018-11-01,Micrograms/cubic meter (LC),1,100.0,12.3,12.3,0,51.0,Queens College Near Road,"I-495, H Harding Expwy and 153rd St",Queens
16232,81,124,88101,40.73614,-73.82153000000001,WGS84,PM2.5 - Local Conditions,24 HOUR,2018-11-01,Micrograms/cubic meter (LC),1,100.0,13.2,13.2,0,53.0,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
16233,47,122,88101,40.719609999999996,-73.94771,WGS84,PM2.5 - Local Conditions,24 HOUR,2018-11-01,Micrograms/cubic meter (LC),1,100.0,13.3,13.3,0,54.0,JHS 126,JHS 126  424 LEONARD ST,Kings
16234,81,124,88101,40.73614,-73.82153000000001,WGS84,PM2.5 - Local Conditions,1 HOUR,2018-11-01,Micrograms/cubic meter (LC),24,100.0,13.133332999999999,36.8,16,,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
16235,5,110,88101,40.816,-73.902,WGS84,PM2.5 - Local Conditions,24 HOUR,2018-11-01,Micrograms/cubic meter (LC),1,100.0,14.2,14.2,0,55.0,IS 52,IS 52    681 KELLY ST,Bronx
16236,85,55,88101,40.633070000000004,-74.13719,WGS84,PM2.5 - Local Conditions,24 HOUR,2018-11-01,Micrograms/cubic meter (LC),1,100.0,10.8,10.8,0,45.0,RICHMOND POST OFFICE,"POST OFFICE, 364 PORT RICHMOND AVE.",Richmond
16237,5,133,88101,40.8679,-73.87809,WGS84,PM2.5 - Local Conditions,24 HOUR,2018-11-01,Micrograms/cubic meter (LC),1,100.0,14.6,14.6,0,56.0,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
16238,61,79,88101,40.7997,-73.93432,WGS84,PM2.5 - Local Conditions,24 HOUR,2018-11-01,Micrograms/cubic meter (LC),1,100.0,13.5,13.5,0,54.0,IS 45,"SCHOOL IS 45, 2351 1ST AVENUE",New York
16239,81,124,88101,40.73614,-73.82153000000001,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,2018-11-01,Micrograms/cubic meter (LC),1,100.0,13.1,13.1,0,53.0,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
16240,61,128,88101,40.73,-73.984,WGS84,PM2.5 - Local Conditions,24 HOUR,2018-11-01,Micrograms/cubic meter (LC),1,100.0,14.1,14.1,0,55.0,PS 19,PS 19    185 1ST AVENUE,New York
16241,81,124,88101,40.73614,-73.82153000000001,WGS84,PM2.5 - Local Conditions,24 HOUR,2018-11-02,Micrograms/cubic meter (LC),1,100.0,9.2,9.2,0,38.0,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
16242,81,124,88101,40.73614,-73.82153000000001,WGS84,PM2.5 - Local Conditions,1 HOUR,2018-11-02,Micrograms/cubic meter (LC),24,100.0,5.1666669999999995,11.1,10,,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
16243,81,124,88101,40.73614,-73.82153000000001,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,2018-11-02,Micrograms/cubic meter (LC),1,100.0,5.1,5.1,0,21.0,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
16244,81,124,88101,40.73614,-73.82153000000001,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,2018-11-03,Micrograms/cubic meter (LC),1,100.0,1.3,1.3,0,5.0,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
16245,81,124,88101,40.73614,-73.82153000000001,WGS84,PM2.5 - Local Conditions,24 HOUR,2018-11-03,Micrograms/cubic meter (LC),1,100.0,3.2,3.2,0,13.0,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
16246,81,124,88101,40.73614,-73.82153000000001,WGS84,PM2.5 - Local Conditions,1 HOUR,2018-11-03,Micrograms/cubic meter (LC),24,100.0,1.366667,5.3,1,,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
16247,81,124,88101,40.73614,-73.82153000000001,WGS84,PM2.5 - Local Conditions,1 HOUR,2018-11-04,Micrograms/cubic meter (LC),24,100.0,3.5333330000000003,8.4,20,,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
16248,61,79,88101,40.7997,-73.93432,WGS84,PM2.5 - Local Conditions,24 HOUR,2018-11-04,Micrograms/cubic meter (LC),1,100.0,4.1,4.1,0,17.0,IS 45,"SCHOOL IS 45, 2351 1ST AVENUE",New York
16249,81,125,88101,40.739264,-73.81769399999999,NAD83,PM2.5 - Local Conditions,24 HOUR,2018-11-04,Micrograms/cubic meter (LC),1,100.0,4.8,4.8,0,20.0,Queens College Near Road,"I-495, H Harding Expwy and 153rd St",Queens
16250,81,124,88101,40.73614,-73.82153000000001,WGS84,PM2.5 - Local Conditions,24 HOUR,2018-11-04,Micrograms/cubic meter (LC),1,100.0,3.7,3.7,0,15.0,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
16251,61,128,88101,40.73,-73.984,WGS84,PM2.5 - Local Conditions,24 HOUR,2018-11-04,Micrograms/cubic meter (LC),1,100.0,5.5,5.5,0,23.0,PS 19,PS 19    185 1ST AVENUE,New York
16252,85,55,88101,40.633070000000004,-74.13719,WGS84,PM2.5 - Local Conditions,24 HOUR,2018-11-04,Micrograms/cubic meter (LC),1,100.0,4.3,4.3,0,18.0,RICHMOND POST OFFICE,"POST OFFICE, 364 PORT RICHMOND AVE.",Richmond
16253,5,110,88101,40.816,-73.902,WGS84,PM2.5 - Local Conditions,24 HOUR,2018-11-04,Micrograms/cubic meter (LC),1,100.0,4.2,4.2,0,18.0,IS 52,IS 52    681 KELLY ST,Bronx
16254,5,133,88101,40.8679,-73.87809,WGS84,PM2.5 - Local Conditions,24 HOUR,2018-11-04,Micrograms/cubic meter (LC),1,100.0,3.7,3.7,0,15.0,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
16255,61,79,88101,40.7997,-73.93432,WGS84,PM2.5 - Local Conditions,24 HOUR,2018-11-04,Micrograms/cubic meter (LC),1,100.0,3.1,3.1,0,13.0,IS 45,"SCHOOL IS 45, 2351 1ST AVENUE",New York
16256,47,122,88101,40.719609999999996,-73.94771,WGS84,PM2.5 - Local Conditions,24 HOUR,2018-11-04,Micrograms/cubic meter (LC),1,100.0,4.1,4.1,0,17.0,JHS 126,JHS 126  424 LEONARD ST,Kings
16257,61,134,88101,40.71436,-73.99518,WGS84,PM2.5 - Local Conditions,24 HOUR,2018-11-04,Micrograms/cubic meter (LC),1,100.0,6.0,6.0,0,25.0,DIVISION STREET,"40 DIVISION STREET, PS 124",New York
16258,81,124,88101,40.73614,-73.82153000000001,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,2018-11-04,Micrograms/cubic meter (LC),1,100.0,3.5,3.5,0,15.0,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
16259,81,124,88101,40.73614,-73.82153000000001,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,2018-11-05,Micrograms/cubic meter (LC),1,100.0,2.8,2.8,0,12.0,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
16260,81,124,88101,40.73614,-73.82153000000001,WGS84,PM2.5 - Local Conditions,1 HOUR,2018-11-05,Micrograms/cubic meter (LC),24,100.0,2.875,8.4,1,,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
16261,81,124,88101,40.73614,-73.82153000000001,WGS84,PM2.5 - Local Conditions,24 HOUR,2018-11-05,Micrograms/cubic meter (LC),1,100.0,4.0,4.0,0,17.0,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
16262,81,124,88101,40.73614,-73.82153000000001,WGS84,PM2.5 - Local Conditions,24 HOUR,2018-11-06,Micrograms/cubic meter (LC),1,100.0,3.1,3.1,0,13.0,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
16263,81,124,88101,40.73614,-73.82153000000001,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,2018-11-06,Micrograms/cubic meter (LC),1,100.0,1.4,1.4,0,6.0,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
16264,81,124,88101,40.73614,-73.82153000000001,WGS84,PM2.5 - Local Conditions,1 HOUR,2018-11-06,Micrograms/cubic meter (LC),24,100.0,1.420833,7.5,17,,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
16265,81,124,88101,40.73614,-73.82153000000001,WGS84,PM2.5 - Local Conditions,1 HOUR,2018-11-07,Micrograms/cubic meter (LC),24,100.0,4.033333,9.6,22,,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
16266,61,128,88101,40.73,-73.984,WGS84,PM2.5 - Local Conditions,24 HOUR,2018-11-07,Micrograms/cubic meter (LC),1,100.0,5.4,5.4,0,23.0,PS 19,PS 19    185 1ST AVENUE,New York
16267,47,122,88101,40.719609999999996,-73.94771,WGS84,PM2.5 - Local Conditions,24 HOUR,2018-11-07,Micrograms/cubic meter (LC),1,100.0,4.6,4.6,0,19.0,JHS 126,JHS 126  424 LEONARD ST,Kings
16268,81,124,88101,40.73614,-73.82153000000001,WGS84,PM2.5 - Local Conditions,24 HOUR,2018-11-07,Micrograms/cubic meter (LC),1,100.0,4.8,4.8,0,20.0,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
16269,5,110,88101,40.816,-73.902,WGS84,PM2.5 - Local Conditions,24 HOUR,2018-11-07,Micrograms/cubic meter (LC),1,100.0,4.3,4.3,0,18.0,IS 52,IS 52    681 KELLY ST,Bronx
16270,61,79,88101,40.7997,-73.93432,WGS84,PM2.5 - Local Conditions,24 HOUR,2018-11-07,Micrograms/cubic meter (LC),1,100.0,4.6,4.6,0,19.0,IS 45,"SCHOOL IS 45, 2351 1ST AVENUE",New York
16271,61,134,88101,40.71436,-73.99518,WGS84,PM2.5 - Local Conditions,24 HOUR,2018-11-07,Micrograms/cubic meter (LC),1,100.0,9.2,9.2,0,38.0,DIVISION STREET,"40 DIVISION STREET, PS 124",New York
16272,5,133,88101,40.8679,-73.87809,WGS84,PM2.5 - Local Conditions,24 HOUR,2018-11-07,Micrograms/cubic meter (LC),1,100.0,5.0,5.0,0,21.0,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
16273,81,124,88101,40.73614,-73.82153000000001,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,2018-11-07,Micrograms/cubic meter (LC),1,100.0,4.0,4.0,0,17.0,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
16274,85,55,88101,40.633070000000004,-74.13719,WGS84,PM2.5 - Local Conditions,24 HOUR,2018-11-07,Micrograms/cubic meter (LC),1,100.0,4.4,4.4,0,18.0,RICHMOND POST OFFICE,"POST OFFICE, 364 PORT RICHMOND AVE.",Richmond
16275,81,125,88101,40.739264,-73.81769399999999,NAD83,PM2.5 - Local Conditions,24 HOUR,2018-11-07,Micrograms/cubic meter (LC),1,100.0,4.8,4.8,0,20.0,Queens College Near Road,"I-495, H Harding Expwy and 153rd St",Queens
16276,81,124,88101,40.73614,-73.82153000000001,WGS84,PM2.5 - Local Conditions,24 HOUR,2018-11-08,Micrograms/cubic meter (LC),1,100.0,4.7,4.7,0,20.0,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
16277,81,124,88101,40.73614,-73.82153000000001,WGS84,PM2.5 - Local Conditions,1 HOUR,2018-11-08,Micrograms/cubic meter (LC),24,100.0,3.65,6.5,14,,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
16278,81,124,88101,40.73614,-73.82153000000001,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,2018-11-08,Micrograms/cubic meter (LC),1,100.0,3.6,3.6,0,15.0,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
16279,81,124,88101,40.73614,-73.82153000000001,WGS84,PM2.5 - Local Conditions,24 HOUR,2018-11-09,Micrograms/cubic meter (LC),1,100.0,3.4,3.4,0,14.0,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
16280,81,124,88101,40.73614,-73.82153000000001,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,2018-11-09,Micrograms/cubic meter (LC),1,100.0,1.2,1.2,0,5.0,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
16281,81,124,88101,40.73614,-73.82153000000001,WGS84,PM2.5 - Local Conditions,1 HOUR,2018-11-09,Micrograms/cubic meter (LC),24,100.0,1.270833,5.8,7,,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
16282,81,124,88101,40.73614,-73.82153000000001,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,2018-11-10,Micrograms/cubic meter (LC),1,100.0,1.3,1.3,0,5.0,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
16283,61,79,88101,40.7997,-73.93432,WGS84,PM2.5 - Local Conditions,24 HOUR,2018-11-10,Micrograms/cubic meter (LC),1,100.0,3.1,3.1,0,13.0,IS 45,"SCHOOL IS 45, 2351 1ST AVENUE",New York
16284,47,122,88101,40.719609999999996,-73.94771,WGS84,PM2.5 - Local Conditions,24 HOUR,2018-11-10,Micrograms/cubic meter (LC),1,100.0,3.2,3.2,0,13.0,JHS 126,JHS 126  424 LEONARD ST,Kings
16285,81,124,88101,40.73614,-73.82153000000001,WGS84,PM2.5 - Local Conditions,1 HOUR,2018-11-10,Micrograms/cubic meter (LC),24,100.0,1.395833,7.1,15,,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
16286,61,134,88101,40.71436,-73.99518,WGS84,PM2.5 - Local Conditions,24 HOUR,2018-11-10,Micrograms/cubic meter (LC),1,100.0,5.6,5.6,0,23.0,DIVISION STREET,"40 DIVISION STREET, PS 124",New York
16287,5,133,88101,40.8679,-73.87809,WGS84,PM2.5 - Local Conditions,24 HOUR,2018-11-10,Micrograms/cubic meter (LC),1,100.0,2.9,2.9,0,12.0,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
16288,61,128,88101,40.73,-73.984,WGS84,PM2.5 - Local Conditions,24 HOUR,2018-11-10,Micrograms/cubic meter (LC),1,100.0,4.6,4.6,0,19.0,PS 19,PS 19    185 1ST AVENUE,New York
16289,81,124,88101,40.73614,-73.82153000000001,WGS84,PM2.5 - Local Conditions,24 HOUR,2018-11-10,Micrograms/cubic meter (LC),1,100.0,2.8,2.8,0,12.0,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
16290,61,79,88101,40.7997,-73.93432,WGS84,PM2.5 - Local Conditions,24 HOUR,2018-11-10,Micrograms/cubic meter (LC),1,100.0,3.2,3.2,0,13.0,IS 45,"SCHOOL IS 45, 2351 1ST AVENUE",New York
16291,85,55,88101,40.633070000000004,-74.13719,WGS84,PM2.5 - Local Conditions,24 HOUR,2018-11-10,Micrograms/cubic meter (LC),1,100.0,3.5,3.5,0,15.0,RICHMOND POST OFFICE,"POST OFFICE, 364 PORT RICHMOND AVE.",Richmond
16292,5,110,88101,40.816,-73.902,WGS84,PM2.5 - Local Conditions,24 HOUR,2018-11-10,Micrograms/cubic meter (LC),1,100.0,3.1,3.1,0,13.0,IS 52,IS 52    681 KELLY ST,Bronx
16293,81,124,88101,40.73614,-73.82153000000001,WGS84,PM2.5 - Local Conditions,24 HOUR,2018-11-11,Micrograms/cubic meter (LC),1,100.0,3.7,3.7,0,15.0,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
16294,81,124,88101,40.73614,-73.82153000000001,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,2018-11-11,Micrograms/cubic meter (LC),1,100.0,2.8,2.8,0,12.0,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
16295,81,125,88101,40.739264,-73.81769399999999,NAD83,PM2.5 - Local Conditions,24 HOUR,2018-11-11,Micrograms/cubic meter (LC),1,100.0,4.7,4.7,0,20.0,Queens College Near Road,"I-495, H Harding Expwy and 153rd St",Queens
16296,81,124,88101,40.73614,-73.82153000000001,WGS84,PM2.5 - Local Conditions,1 HOUR,2018-11-11,Micrograms/cubic meter (LC),24,100.0,2.833333,8.1,4,,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
16297,81,124,88101,40.73614,-73.82153000000001,WGS84,PM2.5 - Local Conditions,24 HOUR,2018-11-12,Micrograms/cubic meter (LC),1,100.0,11.7,11.7,0,49.0,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
16298,81,124,88101,40.73614,-73.82153000000001,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,2018-11-12,Micrograms/cubic meter (LC),1,100.0,10.4,10.4,0,43.0,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
16299,81,124,88101,40.73614,-73.82153000000001,WGS84,PM2.5 - Local Conditions,1 HOUR,2018-11-12,Micrograms/cubic meter (LC),24,100.0,10.495833,18.4,10,,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
16300,47,122,88101,40.719609999999996,-73.94771,WGS84,PM2.5 - Local Conditions,24 HOUR,2018-11-13,Micrograms/cubic meter (LC),1,100.0,6.9,6.9,0,29.0,JHS 126,JHS 126  424 LEONARD ST,Kings
16301,61,128,88101,40.73,-73.984,WGS84,PM2.5 - Local Conditions,24 HOUR,2018-11-13,Micrograms/cubic meter (LC),1,100.0,8.9,8.9,0,37.0,PS 19,PS 19    185 1ST AVENUE,New York
16302,85,55,88101,40.633070000000004,-74.13719,WGS84,PM2.5 - Local Conditions,24 HOUR,2018-11-13,Micrograms/cubic meter (LC),1,100.0,6.8,6.8,0,28.0,RICHMOND POST OFFICE,"POST OFFICE, 364 PORT RICHMOND AVE.",Richmond
